證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,Unnamed: 19
7631,聚賢研發-創,12000,3000,9000,0,0,0,0,0,0,-1078,0,1078,-1078,0,0,0,7922,
1232,大統益,26025,17428,8597,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,7597,
6949,沛爾生醫-創,67000,60294,6706,0,0,0,0,0,0,762,1025,1028,-3,20142,19377,765,7468,
9906,欣巴巴,66040,53000,13040,0,0,0,0,0,0,-6000,4000,10000,-6000,0,0,0,7040,
9926,新海,20000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,
3130,一零四,10000,3000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,
7736,虎山,12000,5000,7000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,7000,
2722,夏都,11000,2000,9000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,7000,
3494,誠研,11000,4000,7000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,7000,
4155,訊映,11000,6000,5000,0,0,0,0,0,0,2000,4000,2000,2000,0,0,0,7000,
1521,大億,9000,2000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,
1472,三洋實業,13000,6000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,
1733,五鼎,27000,22000,5000,0,0,0,0,0,0,2000,3000,1000,2000,0,0,0,7000,
00636,國泰中國A50,14000,10000,4000,0,0,0,0,0,0,2957,10000,0,10000,172265,179308,-7043,6957,
00683L,期元大美元指正2,0,0,0,0,0,0,0,0,0,6603,0,0,0,6884,281,6603,6603,
1558,伸興,11000,4074,6926,0,0,0,0,0,0,-822,1000,1000,0,178,1000,-822,6104,
1533,車王電,75000,70000,5000,0,0,0,0,0,0,1000,2000,1000,1000,0,0,0,6000,
1439,雋揚,9000,4000,5000,0,0,0,0,0,0,1000,2000,1000,1000,0,0,0,6000,
2024,志聯,6000,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,
3229,晟鈦,4000,2000,2000,0,0,0,0,0,0,4000,4000,0,4000,0,0,0,6000,
2506,太設,35000,30000,5000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,6000,
9905,大華,28000,24000,4000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,6000,
020036,元大金融配息N,0,0,0,0,0,0,0,0,0,6000,0,0,0,6000,0,6000,6000,
8201,無敵,5000,1000,4000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,6000,
6464,台數科,10000,4000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,
00861,元大全球未來通訊,56,1000,-944,0,0,0,0,0,0,6838,0,0,0,31000,24162,6838,5894,
00851,台新全球AI,0,0,0,0,0,0,0,0,0,5036,0,0,0,43036,38000,5036,5036,
6753,龍德造船,144599,162000,-17401,0,0,0,0,0,0,22420,10000,1000,9000,17430,4010,13420,5019,
6754,匯僑設計,8000,2000,6000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,5000,
6674,鋐寶科技,5000,2000,3000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,5000,
6918,愛派司,7000,7000,0,0,0,0,0,0,0,5000,5000,0,5000,0,0,0,5000,
910322,康師傅-DR,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,
1470,大統新創,9000,4000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,
020000,富邦特選蘋果N,0,0,0,0,0,0,0,0,0,5000,0,0,0,5000,0,5000,5000,
4581,光隆精密-KY,6000,1000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,
3652,精聯,18000,12000,6000,0,0,0,0,0,0,-1000,2000,3000,-1000,0,0,0,5000,
1817,凱撒衛,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,
1423,利華,6000,3000,3000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,5000,
1108,幸福,46000,41000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,
1541,錩泰,7000,6000,1000,0,0,0,0,0,0,4000,4000,0,4000,0,0,0,5000,
1527,鑽全,36000,44000,-8000,0,0,0,0,0,0,13000,13000,0,13000,0,0,0,5000,
1475,業旺,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,
1726,永記,12000,7000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,
2546,根基,55000,51000,4000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,5000,
9930,中聯資源,23020,15025,7995,0,0,0,0,0,0,-3082,0,3000,-3000,0,82,-82,4913,
1730,花仙子,12000,8000,4000,0,0,0,0,0,0,900,1000,0,1000,0,100,-100,4900,
6957,裕慶-KY,14000,11000,3000,0,0,0,0,0,0,1568,1000,0,1000,568,0,568,4568,
2496,卓越,6000,2000,4000,0,0,0,0,0,0,18,18,0,18,0,0,0,4018,
1235,興泰,11000,6000,5000,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,4000,
1441,大東,6000,2000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,
2102,泰豐,142000,140000,2000,0,0,0,0,0,0,2000,9000,7000,2000,0,0,0,4000,
8443,阿瘦,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,
6504,南六,8000,5000,3000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,4000,
5546,永固-KY,10000,6000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,
8467,波力-KY,18000,14000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,
1531,高林股,20000,20000,0,0,0,0,0,0,0,4000,6000,2000,4000,0,0,0,4000,
2250,IKKA-KY,6000,4000,2000,0,0,0,0,0,0,1992,2000,8,1992,0,0,0,3992,
2364,倫飛,47000,44000,3000,0,0,0,0,0,0,899,3899,3000,899,0,0,0,3899,
1339,昭輝,20000,16000,4000,0,0,0,0,0,0,-266,4000,4266,-266,0,0,0,3734,
3150,鈺寶-創,12000,1000,11000,0,0,0,0,0,0,-7639,1000,1000,0,361,8000,-7639,3361,
0051,元大中型100,0,1000,-1000,0,0,0,0,0,0,4339,0,0,0,11339,7000,4339,3339,
2415,錩新,35000,32000,3000,0,0,0,0,0,0,112,112,0,112,0,0,0,3112,
2423,固緯,61039,57000,4039,0,0,0,0,0,0,-1000,9000,1000,8000,0,9000,-9000,3039,
2114,鑫永銓,8000,6000,2000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,3000,
1776,展宇,20000,14000,6000,0,0,0,0,0,0,-3000,1000,4000,-3000,0,0,0,3000,
4190,佐登-KY,6000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,
4148,全宇生技-KY,12000,9000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,
2945,三商家購,6000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,
8481,政伸,6000,3000,3000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,3000,
5484,慧友,90000,87000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,
8367,建新國際,15000,13000,2000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,3000,
6969,成信實業*-創,4000,4000,0,0,0,0,0,0,0,3000,2000,0,2000,7000,6000,1000,3000,
6908,宏碁遊戲-創,4000,1000,3000,0,0,0,0,0,0,0,0,0,0,1000,1000,0,3000,
6655,科定,4000,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,
020030,統一智慧電動車N,0,0,0,0,0,0,0,0,0,3000,0,0,0,6000,3000,3000,3000,
2881C,富邦金丙特,3000,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,
4133,亞諾法,15000,12001,2999,0,0,0,0,0,0,0,0,0,0,0,0,0,2999,
1341,富林-KY,3000,83,2917,0,0,0,0,0,0,0,0,0,0,0,0,0,2917,
6792,詠業,29000,26000,3000,0,0,0,0,0,0,-977,23,1000,-977,0,0,0,2023,
6924,榮惠-KY創,3000,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,
7732,金興精密,4000,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,
6955,邦睿生技-創,6000,9000,-3000,0,0,0,0,0,0,5000,0,0,0,17000,12000,5000,2000,
020039,元大加權N,0,0,0,0,0,0,0,0,0,2000,0,0,0,2000,0,2000,2000,
00736,國泰新興市場,0,0,0,0,0,0,0,0,0,2000,0,0,0,123000,121000,2000,2000,
2939,永邑-KY,5000,3000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,
2901,欣欣,5000,5000,0,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,2000,
1101B,台泥乙特,0,0,0,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,2000,
6952,大武山,8000,4000,4000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,2000,
1413,宏洲,3000,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,
00681R,元大美債20反1,15000,0,15000,0,0,0,0,0,0,-13250,0,0,0,119000,132250,-13250,1750,
8478,東哥遊艇,39000,36000,3000,0,0,0,0,0,0,-1543,2000,2816,-816,0,727,-727,1457,
00920,富邦ESG綠色電力,0,1000,-1000,0,0,0,0,0,0,2239,0,0,0,58000,55761,2239,1239,
1418,東華,2000,2000,0,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,1000,
4106,雃博,9000,4000,5000,0,0,0,0,0,0,-4000,2000,6000,-4000,0,0,0,1000,
2891C,中信金丙特,0,0,0,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,1000,
6807,峰源-KY,3000,2000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,
8482,商億-KY,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,
9928,中視,0,0,0,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,1000,
6988,威力暘-創,6000,4000,2000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,1000,
6152,百一,326000,327000,-1000,0,0,0,0,0,0,2000,4000,2000,2000,0,0,0,1000,
6225,天瀚,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,
1539,巨庭,6000,4000,2000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,1000,
2115,六暉-KY,43000,53000,-10000,0,0,0,0,0,0,11000,13000,2000,11000,0,0,0,1000,
2712,遠雄來,3000,1000,2000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,1000,
4439,冠星-KY,4000,3000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,
3164,景岳,5000,3000,2000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,1000,
006204,永豐臺灣加權,10200,0,10200,0,0,0,0,0,0,-9531,0,0,0,21654,31185,-9531,669,
00636K,國泰中國A50+U,0,0,0,0,0,0,0,0,0,500,0,0,0,700,200,500,500,
00739,元大MSCI A股,0,1000,-1000,0,0,0,0,0,0,1496,0,0,0,62545,61049,1496,496,
00682U,期元大美元指數,0,0,0,0,0,0,0,0,0,59,0,0,0,59,0,59,59,
5215,科嘉-KY,20000,18000,2000,0,0,0,0,0,0,-1971,2029,4000,-1971,0,0,0,29,
6657,華安,32020,35000,-2980,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,20,
6666,羅麗芬-KY,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6579,研揚,132000,131000,1000,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,0,
6887,寶綠特-KY,8000,5000,3000,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,0,
00668K,國泰美國道瓊+U,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,
00657K,國泰日經225+U,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,
00775B,新光投等債15+,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,0,0,
1537,廣隆,12000,11000,1000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,0,
1236,宏亞,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1453,大將,10000,19000,-9000,0,0,0,0,0,0,9000,9000,0,9000,0,0,0,0,
2038,海光,114000,115000,-1000,0,0,0,0,0,0,1000,4000,3000,1000,0,0,0,0,
1315,達新,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3593,力銘,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
8101,華冠,0,0,0,0,0,0,0,0,0,-30,0,30,-30,0,0,0,-30,
2321,東訊,0,0,0,0,0,0,0,0,0,-38,0,38,-38,0,0,0,-38,
1307,三芳,267046,240000,27046,0,0,0,0,44721,-44721,17344,5000,0,5000,15344,3000,12344,-331,
4441,振大環球,28442,29000,-558,0,0,0,0,0,0,0,0,0,0,0,0,0,-558,
2836A,高雄銀甲特,0,1000,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,
00982D,主動富邦動態入息,0,22000,-22000,0,0,0,0,0,0,21000,0,0,0,21000,0,21000,-1000,
8341,日友,110000,108000,2000,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,-1000,
6965,中傑-KY,13000,17000,-4000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,-2000,
5538,東明-KY,29000,27000,2000,0,0,0,0,0,0,-4000,1000,5000,-4000,0,0,0,-2000,
6230,尼得科超眾,52000,53000,-1000,0,0,0,0,0,0,-1000,0,0,0,0,1000,-1000,-2000,
01009T,王道圓滿R1,0,2000,-2000,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,
3043,科風,22000,24000,-2000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-2000,
1410,南染,57000,57000,0,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,-2000,
1538,正峰,0,2000,-2000,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,
1762,中化生,0,1000,-1000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-2000,
2008,高興昌,8000,10000,-2000,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,
0057,富邦摩台,0,250,-250,0,0,0,0,0,0,-2747,0,0,0,2253,5000,-2747,-2997,
2062,橋椿,122002,112000,10002,0,0,0,0,11000,-11000,-2000,7000,9000,-2000,0,0,0,-2998,
1752,南光,17000,17000,0,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,-3000,
1583,程泰,8000,12000,-4000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-3000,
2881B,富邦金乙特,0,1000,-1000,0,0,0,0,0,0,-2000,1000,3000,-2000,0,0,0,-3000,
9925,新保,48000,51000,-3000,0,0,0,0,0,0,0,3000,3000,0,0,0,0,-3000,
1623,大東電,7000,0,7000,0,0,0,0,0,0,-10000,0,10000,-10000,0,0,0,-3000,
6625,必應,48000,52000,-4000,0,0,0,0,0,0,488,0,0,0,1000,512,488,-3512,
8033,雷虎,916400,846000,70400,0,0,0,0,0,0,-74000,29000,81000,-52000,0,22000,-22000,-3600,
4994,傳奇,5000,8000,-3000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-4000,
020037,元大金融高股息N,0,0,0,0,0,0,0,0,0,-4000,0,0,0,0,4000,-4000,-4000,
2444,兆勁,162000,166000,-4000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-4000,
3679,新至陞,9000,14000,-5000,0,0,0,0,0,0,1000,0,1000,-1000,8000,6000,2000,-4000,
1466,聚隆,51000,58000,-7000,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,-4000,
2248,華勝-KY,4000,8000,-4000,0,0,0,0,0,0,0,0,0,0,0,0,0,-4000,
6645,金萬林-創,4000,8000,-4000,0,0,0,0,0,0,-1000,0,1000,-1000,3000,3000,0,-5000,
4557,永新-KY,37003,45001,-7998,0,0,0,0,0,0,2000,4000,2000,2000,0,0,0,-5998,
009810,玉山全球藍籌100,0,0,0,0,0,0,0,0,0,-6500,0,0,0,116500,123000,-6500,-6500,
6771,平和環保-創,2000,2000,0,0,0,0,0,0,0,-7000,0,0,0,0,7000,-7000,-7000,
2432,倚天酷碁-創,16000,35000,-19000,0,0,0,0,0,0,12000,0,0,0,28000,16000,12000,-7000,
1737,臺鹽,15000,23000,-8000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-7000,
020032,元大綠能N,0,0,0,0,0,0,0,0,0,-7000,0,0,0,3000,10000,-7000,-7000,
00702,國泰標普低波高息,0,0,0,0,0,0,0,0,0,-7000,0,0,0,103000,110000,-7000,-7000,
910861,神州-DR,15000,22000,-7000,0,0,0,0,0,0,0,0,0,0,0,0,0,-7000,
1535,中宇,20000,27000,-7000,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,-8000,
2466,冠西電,70000,81000,-11000,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,-8000,
00762,元大全球AI,0,12000,-12000,0,0,0,0,0,0,3424,0,0,0,25424,22000,3424,-8576,
6431,光麗-KY,34000,43000,-9000,0,0,0,0,0,0,0,0,0,0,0,0,0,-9000,
2434,統懋,4000,13000,-9000,0,0,0,0,0,0,0,0,0,0,0,0,0,-9000,
2906,高林,17000,21000,-4000,0,0,0,0,0,0,-5000,1000,6000,-5000,0,0,0,-9000,
2433,互盛電,11000,19000,-8000,0,0,0,0,0,0,-2000,1000,3000,-2000,0,0,0,-10000,
6928,攸泰科技,39000,49000,-10000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-10000,
6835,圓裕,38000,49000,-11000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-10000,
00707R,期元大S&P日圓反1,0,0,0,0,0,0,0,0,0,-10000,0,0,0,3000,13000,-10000,-10000,
7823,奧義賽博-KY創,6000,13000,-7000,0,0,0,0,0,0,-3129,1000,4000,-3000,3000,3129,-129,-10129,
6890,來億-KY,686932,691630,-4698,0,0,0,0,0,0,-5855,7000,12000,-5000,5231,6086,-855,-10553,
6552,易華電,68000,87000,-19000,0,0,0,0,0,0,8000,8000,0,8000,0,0,0,-11000,
2429,銘旺科,1000,12000,-11000,0,0,0,0,0,0,0,0,0,0,0,0,0,-11000,
1467,南緯,23000,27000,-4000,0,0,0,0,0,0,-7000,2000,9000,-7000,0,0,0,-11000,
00771,元大US高息特別股,0,0,0,0,0,0,0,0,0,-11039,0,0,0,0,11039,-11039,-11039,
00656R,國泰中國A50反1,0,0,0,0,0,0,0,0,0,-11050,0,0,0,2000,13050,-11050,-11050,
2059,川湖,81638,106896,-25258,0,0,0,0,2,-2,14084,0,5000,-5000,21184,2100,19084,-11176,
00986A,主動台新龍頭成長,158,8000,-7842,0,0,0,0,0,0,-3729,0,0,0,48000,51729,-3729,-11571,
020031,統一IC設計臺灣N,0,0,0,0,0,0,0,0,0,-12000,0,0,0,33000,45000,-12000,-12000,
3557,嘉威,13000,29000,-16000,0,0,0,0,0,0,4000,4000,0,4000,0,0,0,-12000,
8028,昇陽半導體,2159190,2414450,-255260,0,0,0,450000,0,450000,-206868,4000,108000,-104000,83073,185941,-102868,-12128,
5269,祥碩,332946,404620,-71674,0,0,0,3613,0,3613,55360,3000,3000,0,81310,25950,55360,-12701,
6117,迎廣,108129,124000,-15871,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,-12871,
009809,富邦淨零ESG50,0,0,0,0,0,0,0,0,0,-13248,0,0,0,612555,625803,-13248,-13248,
3432,台端,38000,51250,-13250,0,0,0,0,0,0,0,0,0,0,0,0,0,-13250,
00647L,元大S&P500正2,0,1000,-1000,0,0,0,0,0,0,-12835,0,0,0,29602,42437,-12835,-13835,
9943,好樂迪,15000,29000,-14000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,-14000,
6937,天虹,139000,153000,-14000,0,0,0,0,0,0,-166,1272,202,1070,10000,11236,-1236,-14166,
2467,志聖,613876,623012,-9136,0,0,0,23000,1000,22000,-27222,6372,27601,-21229,19909,25902,-5993,-14358,
3003,健和興,154020,170036,-16016,0,0,0,0,0,0,1248,6135,4887,1248,0,0,0,-14768,
2753,八方雲集,40033,46000,-5967,0,0,0,0,7810,-7810,-1000,0,1000,-1000,0,0,0,-14777,
2904,匯僑,4000,19000,-15000,0,0,0,0,0,0,0,0,0,0,0,0,0,-15000,
2033,佳大,15000,31000,-16000,0,0,0,0,0,0,1000,5000,4000,1000,0,0,0,-15000,
020028,元大特選電動車N,0,0,0,0,0,0,0,0,0,-15000,0,0,0,10000,25000,-15000,-15000,
2723,美食-KY,51000,64010,-13010,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,-15010,
2538,基泰,92000,109000,-17000,0,0,0,0,0,0,1000,8000,7000,1000,0,0,0,-16000,
2706,第一店,32000,48712,-16712,0,0,0,0,0,0,0,0,0,0,0,0,0,-16712,
2471,資通,61000,77000,-16000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-17000,
1707,葡萄王,39000,56000,-17000,0,0,0,0,0,0,-85,2000,2000,0,0,85,-85,-17085,
1340,勝悅-KY,68000,96000,-28000,0,0,0,0,0,0,10000,10000,0,10000,0,0,0,-18000,
6598,ABC-KY,14000,33000,-19000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-18000,
912000,晨訊科-DR,16000,35000,-19000,0,0,0,0,0,0,0,0,0,0,0,0,0,-19000,
2887E,台新新光戊特一,0,19000,-19000,0,0,0,0,0,0,0,0,0,0,0,0,0,-19000,
6272,驊陞,40000,65000,-25000,0,0,0,0,0,0,6000,6000,0,6000,0,0,0,-19000,
6605,帝寶,301000,199097,101903,0,0,0,0,120000,-120000,-1604,3180,4784,-1604,1000,1000,0,-19701,
8442,威宏-KY,23000,43000,-20000,0,0,0,0,0,0,0,0,0,0,0,0,0,-20000,
4169,泰宗,30000,50000,-20000,0,0,0,0,0,0,0,0,0,0,0,0,0,-20000,
3168,眾福科,7000,25000,-18000,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,-21000,
6796,晉弘,15000,38000,-23000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,-21000,
6933,AMAX-KY,36000,59000,-23000,0,0,0,0,0,0,1332,415,0,415,917,0,917,-21668,
7791,皇家可口,10000,32000,-22000,0,0,0,0,0,0,0,0,0,0,0,0,0,-22000,
4807,日成-KY,27000,47000,-20000,0,0,0,0,0,0,-2000,1000,3000,-2000,0,0,0,-22000,
00666R,富邦恒生國企反1,0,0,0,0,0,0,0,0,0,-22410,0,0,0,15000,37410,-22410,-22410,
00770,國泰北美科技,0,2000,-2000,0,0,0,0,0,0,-20666,0,0,0,73334,94000,-20666,-22666,
1515,力山,218000,202000,16000,0,0,0,0,0,0,-39000,0,39000,-39000,0,0,0,-23000,
1231,聯華食,146000,166000,-20000,0,0,0,0,0,0,-3118,10000,13118,-3118,0,0,0,-23118,
6670,復盛應用,198000,211000,-13000,0,0,0,79000,82429,-3429,-7000,0,7000,-7000,0,0,0,-23429,
1519,華城,764674,816824,-52150,0,0,0,0,326,-326,28770,17000,10073,6927,30071,8228,21843,-23706,
1456,怡華,15000,35000,-20000,0,0,0,0,0,0,-3999,1001,5000,-3999,0,0,0,-23999,
0053,元大電子,0,1000,-1000,0,0,0,0,0,0,-23280,0,0,0,5593,28873,-23280,-24280,
2607,榮運,200000,221000,-21000,0,0,0,0,0,0,-3374,626,4000,-3374,0,0,0,-24374,
4912,聯德控股-KY,2000,27000,-25000,0,0,0,0,0,0,0,0,0,0,0,0,0,-25000,
00668,國泰美國道瓊,1000,1000,0,0,0,0,0,0,0,-25013,0,0,0,9987,35000,-25013,-25013,
00655L,國泰中國A50正2,15000,4000,11000,0,0,0,0,0,0,-36066,189000,0,189000,296000,521066,-225066,-25066,
4770,上品,64000,88000,-24000,0,0,0,0,0,0,-2449,0,1000,-1000,0,1449,-1449,-26449,
1526,日馳,18000,48000,-30000,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,-27000,
1720,生達,92000,107000,-15000,0,0,0,0,0,0,-13000,0,13000,-13000,0,0,0,-28000,
6854,錼創科技-KY創,132000,163835,-31835,0,0,0,0,0,0,2733,0,0,0,7000,4267,2733,-29102,
5244,弘凱,91039,125000,-33961,0,0,0,0,0,0,3000,4000,1000,3000,0,0,0,-30961,
2702,華園,16000,48000,-32000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-31000,
006205,富邦上証,1000,2000,-1000,0,0,0,0,0,0,-31107,0,0,0,176413,207520,-31107,-32107,
1476,儒鴻,785097,819426,-34329,0,0,0,5000,3237,1763,-595,0,7000,-7000,13106,6701,6405,-33161,
6902,GOGOLOOK,15014,49000,-33986,0,0,0,0,0,0,0,0,0,0,0,0,0,-33986,
9902,台火,20000,58000,-38000,0,0,0,0,0,0,4000,8000,4000,4000,0,0,0,-34000,
4555,氣立,68000,103000,-35000,0,0,0,0,0,0,326,1004,678,326,0,0,0,-34674,
6689,伊雲谷,33000,67000,-34000,0,0,0,0,0,0,-1208,0,1208,-1208,0,0,0,-35208,
6515,穎崴,119708,123387,-3679,0,0,0,16147,44543,-28396,-3914,1100,5000,-3900,11997,12011,-14,-35989,
2704,國賓,51000,89000,-38000,0,0,0,0,0,0,2000,5000,3000,2000,0,0,0,-36000,
6558,興能高,50017,92001,-41984,0,0,0,0,0,0,5000,5000,0,5000,0,0,0,-36984,
1444,力麗,152000,180000,-28000,0,0,0,0,0,0,-10000,0,10000,-10000,0,0,0,-38000,
8021,尖點,86183,134000,-47817,0,0,0,0,16000,-16000,24347,0,10653,-10653,35000,0,35000,-39470,
6794,向榮生技,15000,57000,-42000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,-40000,
2477,美隆電,85000,128000,-43000,0,0,0,0,0,0,3000,4000,1000,3000,0,0,0,-40000,
7760,享溫馨,3000,8000,-5000,0,0,0,0,0,0,-35126,0,35126,-35126,0,0,0,-40126,
00678,群益那斯達克生技,0,140408,-140408,0,0,0,0,0,0,100278,1000,0,1000,355278,256000,99278,-40130,
4532,瑞智,352000,345000,7000,0,0,0,0,58756,-58756,10856,36000,23787,12213,0,1357,-1357,-40900,
3543,州巧,175000,221000,-46000,0,0,0,0,0,0,5000,5000,0,5000,0,0,0,-41000,
2540,愛山林,209000,233030,-24030,0,0,0,0,0,0,-17000,10000,12000,-2000,0,15000,-15000,-41030,
1702,南僑,73200,116000,-42800,0,0,0,0,0,0,1504,5000,3496,1504,0,0,0,-41296,
4426,利勤,51000,105000,-54000,0,0,0,0,0,0,12000,14000,2000,12000,0,0,0,-42000,
3669,圓展,60000,115000,-55000,0,0,0,0,0,0,12000,14000,2000,12000,0,0,0,-43000,
02001L,富邦蘋果正二N,0,0,0,0,0,0,0,0,0,-46000,0,0,0,6000,52000,-46000,-46000,
6534,正瀚-創,39000,89000,-50000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,-48000,
6226,光鼎,275000,339000,-64000,0,0,0,0,0,0,16000,18000,2000,16000,0,0,0,-48000,
5907,大洋-KY,70000,122000,-52000,0,0,0,0,0,0,4000,8000,4000,4000,0,0,0,-48000,
1447,力鵬,166000,214000,-48000,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,
02001R,富邦蘋果反一N,0,0,0,0,0,0,0,0,0,-48000,0,0,0,160000,208000,-48000,-48000,
2359,所羅門,270281,314140,-43859,0,0,0,0,0,0,-4146,4000,2423,1577,2000,7723,-5723,-48005,
2472,立隆電,2652505,2801801,-149296,0,0,0,22000,1192,20808,80180,29000,14000,15000,177378,112198,65180,-48308,
