證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,Unnamed: 19
2528,皇普            ,149000,492400,-343400,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-342400,
3338,泰碩            ,253000,594013,-341013,0,0,0,0,0,0,-2111,6000,8111,-2111,0,0,0,-343124,
3017,奇鋐            ,1420004,2500780,-1080776,0,0,0,1017224,232000,785224,-50934,59100,116000,-56900,241067,235101,5966,-346486,
6589,台康生技        ,231000,575000,-344000,0,0,0,0,0,0,-4859,8000,12859,-4859,0,0,0,-348859,
1909,榮成            ,1022000,1337000,-315000,0,0,0,0,0,0,-35000,0,35000,-35000,0,0,0,-350000,
9934,成霖            ,97000,411000,-314000,0,0,0,0,0,0,-37000,0,37000,-37000,0,0,0,-351000,
9925,新保            ,12000,357000,-345000,0,0,0,0,0,0,-7000,0,7000,-7000,0,0,0,-352000,
2838,聯邦銀          ,646000,902000,-256000,0,0,0,0,9000,-9000,-92370,0,75370,-75370,2000,19000,-17000,-357370,
6165,浪凡            ,64000,414000,-350000,0,0,0,0,0,0,-10000,0,10000,-10000,0,0,0,-360000,
1460,宏遠            ,27000,387000,-360000,0,0,0,0,0,0,0,0,0,0,0,0,0,-360000,
6214,精誠            ,199000,543259,-344259,0,0,0,0,2000,-2000,-14214,3000,11105,-8105,2000,8109,-6109,-360473,
6873,泓德能源        ,192000,546000,-354000,0,0,0,0,0,0,-9407,1000,8000,-7000,6873,9280,-2407,-363407,
2534,宏盛            ,51020,404000,-352980,0,0,0,0,0,0,-14996,10000,24996,-14996,0,0,0,-367976,
4566,時碩工業        ,138000,517217,-379217,0,0,0,0,0,0,939,3000,2061,939,0,0,0,-378278,
2607,榮運            ,47000,414000,-367000,0,0,0,0,4000,-4000,-9000,1000,10000,-9000,0,0,0,-380000,
2357,華碩            ,2457968,3152780,-694812,0,0,0,802460,310181,492279,-177657,17000,29172,-12172,34237,199722,-165485,-380190,
2543,皇昌            ,287151,638018,-350867,0,0,0,0,0,0,-30399,0,30000,-30000,2550,2949,-399,-381266,
3607,谷崧            ,95000,476000,-381000,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,-384000,
1711,永光            ,7910100,8198240,-288140,0,0,0,0,0,0,-101171,7000,11389,-4389,223716,320498,-96782,-389311,
9938,百和            ,383206,799000,-415794,0,0,0,53000,17528,35472,-9005,0,9005,-9005,0,0,0,-389327,
2495,普安            ,626145,1016000,-389855,0,0,0,0,1000,-1000,395,6000,11005,-5005,9527,4127,5400,-390460,
7610,聯友金屬-創     ,74000,464317,-390317,0,0,0,0,0,0,-1188,1000,3181,-2181,96016,95023,993,-391505,
1447,力鵬            ,67334,467000,-399666,0,0,0,0,0,0,0,0,0,0,0,0,0,-399666,
2362,藍天            ,294000,666000,-372000,0,0,0,0,1000,-1000,-27930,1070,19000,-17930,0,10000,-10000,-400930,
6901,鑽石投資        ,80000,454000,-374000,0,0,0,0,0,0,-29432,0,29432,-29432,0,0,0,-403432,
1515,力山            ,98000,485000,-387000,0,0,0,0,0,0,-19603,3000,22603,-19603,0,0,0,-406603,
1449,佳和            ,649081,1074195,-425114,0,0,0,0,0,0,4898,22997,18099,4898,0,0,0,-420216,
4164,承業醫          ,73010,510000,-436990,0,0,0,0,0,0,4073,14000,9927,4073,0,0,0,-432917,
6209,今國光          ,1316000,1734760,-418760,0,0,0,0,0,0,-15205,2000,7485,-5485,53328,63048,-9720,-433965,
6108,競國            ,473000,925000,-452000,0,0,0,0,0,0,9332,16000,6668,9332,0,0,0,-442668,
3016,嘉晶            ,357004,732850,-375846,0,0,0,0,0,0,-71000,6000,7000,-1000,0,70000,-70000,-446846,
2539,櫻花建          ,386000,854974,-468974,0,0,0,0,0,0,20000,6000,6000,0,25000,5000,20000,-448974,
2108,南帝            ,488008,927750,-439742,0,0,0,0,0,0,-12070,4000,16070,-12070,0,0,0,-451812,
2820,華票            ,305000,742000,-437000,0,0,0,5000,0,5000,-23000,0,23000,-23000,0,0,0,-455000,
8110,華東            ,2703200,3146100,-442900,0,0,0,0,0,0,-14128,7000,9000,-2000,25418,37546,-12128,-457028,
2630,亞航            ,145000,586187,-441187,0,0,0,0,0,0,-20686,1000,1000,0,0,20686,-20686,-461873,
3019,亞光            ,1373000,1661000,-288000,0,0,0,0,491,-491,-183119,14035,87406,-73371,7000,116748,-109748,-471610,
6191,精成科          ,1298020,1743000,-444980,0,0,0,0,0,0,-28701,6000,12942,-6942,65455,87214,-21759,-473681,
1514,亞力            ,1017832,1391010,-373178,0,0,0,0,0,0,-101880,71000,15988,55012,7000,163892,-156892,-475058,
1215,卜蜂            ,145954,627714,-481760,0,0,0,0,2000,-2000,4026,12000,12974,-974,5000,0,5000,-479734,
3045,台灣大          ,2262454,1675365,587089,0,0,0,23000,762006,-739006,-329000,52000,42000,10000,5000,344000,-339000,-480917,
6456,GIS-KY          ,2631100,3064000,-432900,0,0,0,0,0,0,-48169,7000,12883,-5883,43313,85599,-42286,-481069,
3583,辛耘            ,1313425,1875258,-561833,0,0,0,98000,4483,93517,-14142,81000,67000,14000,138649,166791,-28142,-482458,
6155,鈞寶            ,883300,1375699,-492399,0,0,0,0,0,0,-240,0,0,0,1009,1249,-240,-492639,
8011,台通            ,117537,608000,-490463,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,-493463,
3576,聯合再生        ,2620000,3056000,-436000,0,0,0,0,0,0,-62174,2000,39000,-37000,5000,30174,-25174,-498174,
2633,台灣高鐵        ,2395075,2725000,-329925,0,0,0,0,105000,-105000,-68000,0,41000,-41000,3000,30000,-27000,-502925,
2014,中鴻            ,1355000,1828138,-473138,0,0,0,0,0,0,-33000,4000,37000,-33000,0,0,0,-506138,
2406,國碩            ,4294394,4868000,-573606,0,0,0,0,0,0,66150,75000,8000,67000,1358,2208,-850,-507456,
2836,高雄銀          ,65000,544150,-479150,0,0,0,0,0,0,-33000,0,33000,-33000,0,0,0,-512150,
2206,三陽工業        ,106030,565000,-458970,0,0,0,12000,63000,-51000,-15000,0,15000,-15000,0,0,0,-524970,
9802,鈺齊-KY         ,31000,583000,-552000,0,0,0,33000,0,33000,-13594,6000,13489,-7489,4000,10105,-6105,-532594,
1210,大成            ,830000,1228200,-398200,0,0,0,0,116000,-116000,-23141,3000,25141,-22141,0,1000,-1000,-537341,
2323,中環            ,2036000,2569000,-533000,0,0,0,0,0,0,-29327,0,29000,-29000,0,327,-327,-562327,
1522,堤維西          ,81000,628000,-547000,0,0,0,0,4063,-4063,-12739,3000,15739,-12739,0,0,0,-563802,
2451,創見            ,5518755,5766754,-247999,0,0,0,647,208681,-208034,-108155,21700,33587,-11887,151238,247506,-96268,-564188,
2388,威盛            ,2893018,3144000,-250982,0,0,0,0,38000,-38000,-275384,10000,85000,-75000,41462,241846,-200384,-564366,
6197,佳必琪          ,790040,1258000,-467960,0,0,0,0,107000,-107000,9656,15001,15665,-664,101705,91385,10320,-565304,
2387,精元            ,167000,730000,-563000,0,0,0,0,0,0,-2663,5000,7663,-2663,0,0,0,-565663,
2211,長榮鋼          ,100000,648000,-548000,0,0,0,0,11929,-11929,-6775,6000,12093,-6093,0,682,-682,-566704,
1727,中華化          ,2163000,2705200,-542200,0,0,0,0,0,0,-31764,0,32000,-32000,30230,29994,236,-573964,
2890,永豐金          ,29676905,27578762,2098143,0,0,0,0,1039428,-1039428,-1655771,20000,240160,-220160,14488,1450099,-1435611,-597056,
8261,富鼎            ,1681420,2151650,-470230,0,0,0,0,0,0,-127267,1000,1817,-817,10536,136986,-126450,-597497,
2731,雄獅            ,180000,810687,-630687,0,0,0,22000,1000,21000,-4481,2000,4481,-2481,2000,4000,-2000,-614168,
2537,聯上發          ,46000,665000,-619000,0,0,0,0,0,0,351,1000,649,351,0,0,0,-618649,
2328,廣宇            ,1984069,2295000,-310931,0,0,0,0,0,0,-314642,26000,94000,-68000,56982,303624,-246642,-625573,
6451,訊芯-KY         ,1609869,2233247,-623378,0,0,0,0,4702,-4702,-15352,2095,22896,-20801,84274,78825,5449,-643432,
2601,益航            ,116000,764000,-648000,0,0,0,0,0,0,0,0,0,0,0,0,0,-648000,
2392,正崴            ,429000,1102100,-673100,0,0,0,0,0,0,-6479,3000,16320,-13320,16000,9159,6841,-679579,
6789,采鈺            ,2523677,3181739,-658062,0,0,0,0,26488,-26488,-18404,3000,15000,-12000,184326,190730,-6404,-702954,
2542,興富發          ,2237000,2865935,-628935,0,0,0,23000,0,23000,-117899,5000,54000,-49000,9000,77899,-68899,-723834,
6426,統新            ,1596538,2321423,-724885,0,0,0,0,0,0,-19544,3000,22544,-19544,0,0,0,-744429,
2345,智邦            ,3068803,4222173,-1153370,0,0,0,477107,16000,461107,-60586,31300,57391,-26091,139761,174256,-34495,-752849,
2034,允強            ,243000,987000,-744000,0,0,0,0,0,0,-19852,8000,16825,-8825,2000,13027,-11027,-763852,
3032,偉訓            ,780036,1517036,-737000,0,0,0,0,0,0,-41249,1714,23384,-21670,43739,63318,-19579,-778249,
1440,南紡            ,442000,1281000,-839000,0,0,0,0,0,0,-38303,11000,49303,-38303,0,0,0,-877303,
1316,上曜            ,205000,1100000,-895000,0,0,0,0,0,0,-21000,1000,22000,-21000,0,0,0,-916000,
2637,慧洋-KY         ,743500,1617000,-873500,0,0,0,3800,14213,-10413,-32805,0,11000,-11000,1000,22805,-21805,-916718,
1605,華新            ,12404569,14029236,-1624667,0,0,0,1150000,3246,1146754,-481750,102000,204000,-102000,598137,977887,-379750,-959663,
9941,裕融            ,392000,1262000,-870000,0,0,0,38000,113526,-75526,-14784,1000,15784,-14784,0,0,0,-960310,
6531,愛普*           ,2476029,3504000,-1027971,0,0,0,39000,72000,-33000,63089,30000,36200,-6200,193798,124509,69289,-997882,
8033,雷虎            ,262590,1261000,-998410,0,0,0,0,0,0,-9000,10000,20000,-10000,1000,0,1000,-1007410,
3035,智原            ,10118318,12166309,-2047991,0,0,0,0,0,0,1027103,543000,295000,248000,1234290,455187,779103,-1020888,
6202,盛群            ,1268000,2295215,-1027215,0,0,0,0,0,0,-127,9000,4414,4586,7333,12046,-4713,-1027342,
2530,華建            ,246000,1327600,-1081600,0,0,0,0,13000,-13000,59000,3000,11000,-8000,117000,50000,67000,-1035600,
1905,華紙            ,894000,1831000,-937000,0,0,0,0,35000,-35000,-67326,15000,54326,-39326,0,28000,-28000,-1039326,
2547,日勝生          ,108000,1143000,-1035000,0,0,0,0,0,0,-7000,2000,9000,-7000,0,0,0,-1042000,
6442,光聖            ,757387,1407546,-650159,0,0,0,12000,401439,-389439,-2894,134108,135592,-1484,395,1805,-1410,-1042492,
1536,和大            ,978000,1931000,-953000,0,0,0,0,0,0,-116850,39000,103987,-64987,3590,55453,-51863,-1069850,
2365,昆盈            ,2039000,3026000,-987000,0,0,0,0,0,0,-86100,7000,6442,558,0,86658,-86658,-1073100,
3702,大聯大          ,7985521,5448438,2537083,0,0,0,30000,3063000,-3033000,-584981,6534,315000,-308466,106133,382648,-276515,-1080898,
2903,遠百            ,177000,1242000,-1065000,0,0,0,13000,90000,-77000,59000,81000,22000,59000,0,0,0,-1083000,
4526,東台            ,2806000,3992000,-1186000,0,0,0,0,0,0,60812,0,6575,-6575,83116,15729,67387,-1125188,
6805,富世達          ,610612,890269,-279657,0,0,0,25000,845095,-820095,-49284,28000,54479,-26479,20062,42867,-22805,-1149036,
3715,定穎投控        ,1588746,2819640,-1230894,0,0,0,52000,21759,30241,46926,41000,26000,15000,203718,171792,31926,-1153727,
2887I,台新新光辛特    ,314000,1471000,-1157000,0,0,0,0,0,0,0,0,0,0,0,0,0,-1157000,
3036,文曄            ,16198776,24549500,-8350724,0,0,0,8914003,1298042,7615961,-488300,370000,519514,-149514,298330,637116,-338786,-1223063,
3005,神基            ,477000,1631000,-1154000,0,0,0,1000,27025,-26025,-94553,0,12000,-12000,21000,103553,-82553,-1274578,
2504,國產            ,188000,1556000,-1368000,0,0,0,0,39062,-39062,93000,120000,27000,93000,0,0,0,-1314062,
2889,國票金          ,631000,1850000,-1219000,0,0,0,0,11000,-11000,-99000,0,98000,-98000,0,1000,-1000,-1329000,
2349,錸德            ,1377000,2717000,-1340000,0,0,0,0,0,0,0,0,0,0,0,0,0,-1340000,
6005,群益證          ,8569926,7475000,1094926,0,0,0,19000,2475109,-2456109,0,0,0,0,0,0,0,-1361183,
3645,達邁            ,3814095,5292489,-1478394,0,0,0,0,8000,-8000,103119,0,48338,-48338,295441,143984,151457,-1383275,
2421,建準            ,1571183,2804903,-1233720,0,0,0,0,0,0,-162833,10000,20000,-10000,18934,171767,-152833,-1396553,
3049,精金            ,498042,1896000,-1397958,0,0,0,0,0,0,0,0,0,0,0,0,0,-1397958,
6269,台郡            ,1031450,2361634,-1330184,0,0,0,0,0,0,-68548,3000,28283,-25283,22000,65265,-43265,-1398732,
1434,福懋            ,257000,1644000,-1387000,0,0,0,19000,0,19000,-41986,9000,43986,-34986,0,7000,-7000,-1409986,
6919,康霈*           ,512531,1845898,-1333367,0,0,0,0,11000,-11000,-65753,11000,43450,-32450,33000,66303,-33303,-1410120,
1229,聯華            ,375000,1770000,-1395000,0,0,0,0,0,0,-34440,25000,59440,-34440,4000,4000,0,-1429440,
2511,太子            ,72000,1462000,-1390000,0,0,0,0,0,0,-46000,0,46000,-46000,0,0,0,-1436000,
2208,台船            ,303000,1746308,-1443308,0,0,0,0,8000,-8000,-8000,12000,20000,-8000,0,0,0,-1459308,
8422,可寧衛*         ,1278475,2609000,-1330525,0,0,0,0,83000,-83000,-52170,0,31000,-31000,31000,52170,-21170,-1465695,
2404,漢唐            ,1243899,2128651,-884752,0,0,0,135,481000,-480865,-101336,67916,76566,-8650,70040,162726,-92686,-1466953,
2615,萬海            ,1262312,2656000,-1393688,0,0,0,0,22659,-22659,-67010,0,43000,-43000,12000,36010,-24010,-1483357,
3703,欣陸            ,82000,1559000,-1477000,0,0,0,0,0,0,-25299,4000,29299,-25299,0,0,0,-1502299,
2023,燁輝            ,246000,1773480,-1527480,0,0,0,0,0,0,-14000,19000,33000,-14000,0,0,0,-1541480,
6412,群電            ,1575600,3242675,-1667075,0,0,0,0,0,0,72156,5000,11000,-6000,112888,34732,78156,-1594919,
1319,東陽            ,390000,1909000,-1519000,0,0,0,62000,75083,-13083,-65342,68000,47758,20242,0,85584,-85584,-1597425,
3062,建漢            ,4828000,6422068,-1594068,0,0,0,0,0,0,-11563,4000,8002,-4002,26243,33804,-7561,-1605631,
5469,瀚宇博          ,872050,2528000,-1655950,0,0,0,0,0,0,-9387,12000,18032,-6032,32000,35355,-3355,-1665337,
2548,華固            ,313536,2086061,-1772525,0,0,0,36000,0,36000,34732,82293,40134,42159,1000,8427,-7427,-1701793,
6239,力成            ,6027334,6764218,-736884,0,0,0,109000,1297000,-1188000,156201,319000,90628,228372,460280,532451,-72171,-1768683,
3673,TPK-KY          ,4010486,6034000,-2023514,0,0,0,0,0,0,249208,46000,217000,-171000,487805,67597,420208,-1774306,
2385,群光            ,1929226,3627250,-1698024,0,0,0,60066,75791,-15725,-84325,22747,12000,10747,27281,122353,-95072,-1798074,
2454,聯發科          ,6047091,7777353,-1730262,0,0,0,42000,140649,-98649,28330,123060,57235,65825,122371,159866,-37495,-1800581,
2006,東和鋼鐵        ,770000,2212503,-1442503,0,0,0,15000,265102,-250102,-115430,9000,28308,-19308,0,96122,-96122,-1808035,
2347,聯強            ,2436661,3548000,-1111339,0,0,0,21000,527640,-506640,-233045,0,29000,-29000,21701,225746,-204045,-1851024,
6257,矽格            ,3364060,4596150,-1232090,0,0,0,863000,413000,450000,-1069708,20000,696000,-676000,59708,453416,-393708,-1851798,
1312,國喬            ,640000,2424000,-1784000,0,0,0,0,0,0,-74869,5000,20299,-15299,2000,61570,-59570,-1858869,
1477,聚陽            ,649500,2432691,-1783191,0,0,0,37000,88769,-51769,-23965,11007,8173,2834,95559,122358,-26799,-1858925,
3090,日電貿          ,3741000,5973200,-2232200,0,0,0,0,0,0,342956,11000,18822,-7822,592294,241516,350778,-1889244,
2412,中華電          ,3538333,5346162,-1807829,0,0,0,18000,86307,-68307,-100899,100000,162899,-62899,9000,47000,-38000,-1977035,
1795,美時            ,503969,2254522,-1750553,0,0,0,0,1000,-1000,-235590,8000,53000,-45000,207000,397590,-190590,-1987143,
1102,亞泥            ,4001405,4697000,-695595,0,0,0,25000,866137,-841137,-465000,0,53000,-53000,0,412000,-412000,-2001732,
2472,立隆電          ,3906250,6098250,-2192000,0,0,0,0,9354,-9354,113220,152000,18000,134000,235359,256139,-20780,-2088134,
2501,國建            ,1357000,3446000,-2089000,0,0,0,10000,0,10000,-33758,5000,38758,-33758,0,0,0,-2112758,
6152,百一            ,829000,2957000,-2128000,0,0,0,0,0,0,-6940,4045,10985,-6940,0,0,0,-2134940,
1609,大亞            ,598089,2675184,-2077095,0,0,0,0,1000,-1000,-68541,0,20000,-20000,14456,62997,-48541,-2146636,
2355,敬鵬            ,1785000,3839000,-2054000,0,0,0,0,28000,-28000,-106772,9000,17000,-8000,76006,174778,-98772,-2188772,
1721,三晃            ,2374000,4641000,-2267000,0,0,0,0,0,0,45604,115286,69682,45604,0,0,0,-2221396,
9907,統一實          ,257000,2323000,-2066000,0,0,0,121000,309795,-188795,-39400,1000,40400,-39400,0,0,0,-2294195,
2845,遠東銀          ,949808,3201280,-2251472,0,0,0,0,26000,-26000,-136000,0,85000,-85000,0,51000,-51000,-2413472,
2476,鉅祥            ,1005000,3096000,-2091000,0,0,0,0,0,0,-332241,19000,67261,-48261,49616,333596,-283980,-2423241,
2354,鴻準            ,5701933,8240604,-2538671,0,0,0,0,1000,-1000,79393,21000,41000,-20000,363981,264588,99393,-2460278,
1409,新纖            ,1127000,3430000,-2303000,0,0,0,0,0,0,-202084,0,29000,-29000,0,173084,-173084,-2505084,
3189,景碩            ,9040380,10051930,-1011550,0,0,0,19000,1185269,-1166269,-354406,115000,113459,1541,370731,726678,-355947,-2532225,
4915,致伸            ,789000,3478051,-2689051,0,0,0,61000,244740,-183740,319279,329000,9503,319497,4000,4218,-218,-2553512,
2515,中工            ,1003000,3647000,-2644000,0,0,0,0,6000,-6000,-3974,26,4000,-3974,0,0,0,-2653974,
4989,榮科            ,1974080,4692050,-2717970,0,0,0,0,0,0,-22227,3000,25000,-22000,97320,97547,-227,-2740197,
2489,瑞軒            ,5540080,8007000,-2466920,0,0,0,0,0,0,-334105,149000,492796,-343796,97609,87918,9691,-2801025,
4960,誠美材          ,3775521,6576000,-2800479,0,0,0,0,0,0,-8685,6000,14685,-8685,0,0,0,-2809164,
8271,宇瞻            ,2162506,4917704,-2755198,0,0,0,0,9000,-9000,-85633,0,28000,-28000,149121,206754,-57633,-2849831,
2436,偉詮電          ,2328600,5182810,-2854210,0,0,0,0,0,0,-95896,19000,20254,-1254,80000,174642,-94642,-2950106,
2609,陽明            ,2791444,5654915,-2863471,0,0,0,41100,25086,16014,-108047,5000,68047,-63047,55000,100000,-45000,-2955504,
9945,潤泰新          ,1811714,4843141,-3031427,0,0,0,0,0,0,-75345,1000,68228,-67228,5883,14000,-8117,-3106772,
5521,工信            ,728120,4049000,-3320880,0,0,0,0,0,0,-14000,9000,23000,-14000,0,0,0,-3334880,
4958,臻鼎-KY         ,11705234,16079264,-4374030,0,0,0,1006000,184828,821172,117986,182000,138001,43999,627230,553243,73987,-3434872,
9904,寶成            ,7976123,8577000,-600877,0,0,0,78000,2635232,-2557232,-335933,0,49254,-49254,0,286679,-286679,-3494042,
2105,正新            ,3273110,5950900,-2677790,0,0,0,36000,610360,-574360,-361315,76000,62000,14000,31757,407072,-375315,-3613465,
5871,中租-KY         ,4680230,8505496,-3825266,0,0,0,10000,41186,-31186,-24168,0,19000,-19000,48218,53386,-5168,-3880620,
9105,泰金寶-DR       ,851000,4734000,-3883000,0,0,0,0,0,0,-60792,0,0,0,0,60792,-60792,-3943792,
6278,台表科          ,3788945,7574000,-3785055,0,0,0,200000,273000,-73000,-364729,267000,514000,-247000,88545,206274,-117729,-4222784,
2308,台達電          ,4546217,8814259,-4268042,0,0,0,474400,217539,256861,-283309,123000,398471,-275471,534706,542544,-7838,-4294490,
4906,正文            ,8718076,13280501,-4562425,0,0,0,0,31000,-31000,20118,117000,37000,80000,121778,181660,-59882,-4573307,
8150,南茂            ,10544105,15356928,-4812823,0,0,0,0,3000,-3000,-34357,484000,501000,-17000,372443,389800,-17357,-4850180,
4938,和碩            ,3707417,8616077,-4908660,0,0,0,21000,329134,-308134,-364028,6000,47000,-41000,39000,362028,-323028,-5580822,
6213,聯茂            ,4637837,9880082,-5242245,0,0,0,0,212000,-212000,-568508,481000,796000,-315000,445968,699476,-253508,-6022753,
2855,統一證          ,3964010,10514966,-6550956,0,0,0,479000,40500,438500,0,0,0,0,0,0,0,-6112456,
2371,大同            ,2722185,8659000,-5936815,0,0,0,42200,6000,36200,-278696,20000,40008,-20008,18000,276688,-258688,-6179311,
2353,宏碁            ,5168200,9252000,-4083800,0,0,0,791000,2284289,-1493289,-947905,50000,40000,10000,145000,1102905,-957905,-6524994,
4919,新唐            ,10517803,16892509,-6374706,0,0,0,3000,0,3000,-286573,349000,513000,-164000,275218,397791,-122573,-6658279,
2812,台中銀          ,1208402,7738203,-6529801,0,0,0,0,15000,-15000,-135000,0,105000,-105000,0,30000,-30000,-6679801,
2356,英業達          ,8528599,15497321,-6968722,0,0,0,102000,180076,-78076,-525883,484000,448014,35986,275913,837782,-561869,-7572681,
2881,富邦金          ,20140933,21751475,-1610542,0,0,0,17000,6089843,-6072843,-579469,70000,265264,-195264,154474,538679,-384205,-8262854,
2377,微星            ,13402930,22708015,-9305085,0,0,0,9000,106000,-97000,844282,1000338,427202,573136,1547890,1276744,271146,-8557803,
2312,金寶            ,12850000,20715330,-7865330,0,0,0,1000,295000,-294000,-438837,78000,38395,39605,211490,689932,-478442,-8598167,
2886,兆豐金          ,10543972,17971347,-7427375,0,0,0,0,485803,-485803,-1142996,0,215000,-215000,8000,935996,-927996,-9056174,
2880,華南金          ,10745941,18417511,-7671570,0,0,0,66000,756000,-690000,-1371846,67000,255846,-188846,188000,1371000,-1183000,-9733416,
1303,南亞            ,23417648,32537942,-9120294,0,0,0,0,456000,-456000,-1772143,28000,936833,-908833,324439,1187749,-863310,-11348437,
1101,台泥            ,7060420,18425400,-11364980,0,0,0,0,18000,-18000,-486726,42000,161000,-119000,175000,542726,-367726,-11869706,
2882,國泰金          ,19574224,27912357,-8338133,0,0,0,7011000,10330807,-3319807,-737195,149000,478589,-329589,275965,683571,-407606,-12395135,
2610,華航            ,9801214,15036371,-5235157,0,0,0,0,7608000,-7608000,-119933,206000,292000,-86000,112081,146014,-33933,-12963090,
2885,元大金          ,11221693,19619928,-8398235,0,0,0,0,3908713,-3908713,-748593,483000,193116,289884,181000,1219477,-1038477,-13055541,
2449,京元電子        ,11528890,23592823,-12063933,0,0,0,13000,1803287,-1790287,53001,311000,337488,-26488,1020737,941248,79489,-13801219,
5880,合庫金          ,1516280,15552958,-14036678,0,0,0,0,194000,-194000,-270000,4000,228000,-224000,3000,49000,-46000,-14500678,
1301,台塑            ,3573770,18448146,-14874376,0,0,0,0,46000,-46000,-488253,22000,344134,-322134,321000,487119,-166119,-15408629,
2618,長榮航          ,9588729,18885600,-9296871,0,0,0,224000,5021873,-4797873,-1745482,0,860000,-860000,17599,903081,-885482,-15840226,
2884,玉山金          ,23431087,34368754,-10937667,0,0,0,0,5374847,-5374847,-1259309,4000,474481,-470481,263000,1051828,-788828,-17571823,
2324,仁寶            ,11310814,26319542,-15008728,0,0,0,82000,1588559,-1506559,-1897641,16000,154654,-138654,195000,1953987,-1758987,-18412928,
2337,旺宏            ,41183475,54190943,-13007468,0,0,0,861000,6951000,-6090000,-1482969,509000,1761606,-1252606,1203786,1434149,-230363,-20580437,
2834,臺企銀          ,3596048,24463172,-20867124,0,0,0,0,55000,-55000,-266000,0,264000,-264000,0,2000,-2000,-21188124,
2002,中鋼            ,3437556,24780087,-21342531,0,0,0,0,122000,-122000,-496709,0,321030,-321030,33167,208846,-175679,-21961240,
2801,彰銀            ,3229087,26009950,-22780863,0,0,0,0,633000,-633000,-243525,1000,206783,-205783,92000,129742,-37742,-23657388,
8112,至上            ,6106105,30224525,-24118420,0,0,0,0,50997,-50997,-1189588,61000,100852,-39852,65100,1214836,-1149736,-25359005,
2883,凱基金          ,24451321,46383815,-21932494,0,0,0,143000,7009482,-6866482,-2233783,58000,752100,-694100,316923,1856606,-1539683,-31032759,
2887,台新新光金      ,78873594,35548685,43324909,0,0,0,62000,76388320,-76326320,553474,801000,543000,258000,2218000,1922526,295474,-32447937,
2891,中信金          ,27530428,53491549,-25961121,0,0,0,639000,15931662,-15292662,-1092239,625000,320875,304125,251924,1648288,-1396364,-42346022,
