證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,Unnamed: 19
1723,中碳,433342,448000,-14658,0,0,0,0,0,0,-15740,4000,21000,-17000,2068,808,1260,-30398,
2236,百達-KY,102400,133000,-30600,0,0,0,0,0,0,0,0,0,0,0,0,0,-30600,
8499,鼎炫-KY,120300,150000,-29700,0,0,0,0,0,0,-1486,1015,681,334,601,2421,-1820,-31186,
6931,青松健康,23500,55000,-31500,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-32500,
7799,禾榮科,82680,118000,-35320,0,0,0,0,0,0,2000,0,0,0,4000,2000,2000,-33320,
6914,阜爾運通,6500,40000,-33500,0,0,0,0,0,0,0,0,0,0,0,0,0,-33500,
6431,光麗-KY,89000,124000,-35000,0,0,0,0,0,0,1359,1359,0,1359,0,0,0,-33641,
6625,必應,7400,41000,-33600,0,0,0,0,0,0,-302,0,235,-235,2000,2067,-67,-33902,
006206,元大上證50,1000,8000,-7000,0,0,0,0,0,0,-27662,0,0,0,1538,29200,-27662,-34662,
2511,太子,704000,697000,7000,0,0,0,0,0,0,-42000,32000,74000,-42000,0,0,0,-35000,
6658,聯策,17300,53000,-35700,0,0,0,0,0,0,500,500,0,500,0,0,0,-35200,
3557,嘉威,18600,51000,-32400,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,-35400,
0051,元大中型100,2001,30000,-27999,0,0,0,0,0,0,-7869,0,0,0,36171,44040,-7869,-35868,
6937,天虹,205525,218000,-12475,0,0,0,0,0,0,-23451,0,223,-223,14493,37721,-23228,-35926,
2748,雲品,29700,66000,-36300,0,0,0,0,0,0,0,2000,2000,0,0,0,0,-36300,
00709,富邦歐洲,28,0,28,0,0,0,0,0,0,-37000,0,0,0,0,37000,-37000,-36972,
00693U,期街口S&P黃豆,0,0,0,0,0,0,0,0,0,-36991,0,0,0,261000,297991,-36991,-36991,
7711,永擎,37500,60000,-22500,0,0,0,0,0,0,-15000,0,12000,-12000,0,3000,-3000,-37500,
2364,倫飛,22400,60000,-37600,0,0,0,0,0,0,63,63,0,63,0,0,0,-37537,
1451,年興,45000,76000,-31000,0,0,0,0,0,0,-7000,5000,12000,-7000,0,0,0,-38000,
02001L,富邦蘋果正二N,0,0,0,0,0,0,0,0,0,-39000,0,0,0,3000,42000,-39000,-39000,
9906,欣巴巴,28580,68000,-39420,0,0,0,0,0,0,0,2000,2000,0,0,0,0,-39420,
6605,帝寶,72039,111000,-38961,0,0,0,0,0,0,-650,3000,3650,-650,0,0,0,-39611,
4552,力達-KY,24000,61000,-37000,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,-40000,
020031,統一IC設計臺灣N,0,0,0,0,0,0,0,0,0,-41000,0,0,0,42000,83000,-41000,-41000,
1531,高林股,80000,122000,-42000,0,0,0,0,0,0,0,0,0,0,0,0,0,-42000,
9918,欣天然,48000,90000,-42000,0,0,0,0,0,0,0,0,0,0,0,0,0,-42000,
3686,達能,25000,66001,-41001,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-42001,
1615,大山,97000,141000,-44000,0,0,0,0,0,0,1000,2000,1000,1000,0,0,0,-43000,
1340,勝悅-KY,78000,119001,-41001,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,-43001,
00954,中信日本半導體,19015,143000,-123985,0,0,0,0,0,0,80659,0,0,0,632069,551410,80659,-43326,
2527,宏璟,80000,116000,-36000,0,0,0,0,647,-647,-7000,5000,12000,-7000,0,0,0,-43647,
2415,錩新,52600,96000,-43400,0,0,0,0,0,0,-415,585,1000,-415,0,0,0,-43815,
6831,邁科,782580,855000,-72420,0,0,0,6000,0,6000,22447,2,39,-37,61855,39371,22484,-43973,
1808,潤隆,282000,326025,-44025,0,0,0,0,0,0,0,0,0,0,0,0,0,-44025,
4588,玖鼎電力,20300,62000,-41700,0,0,0,0,0,0,-2331,0,2331,-2331,0,0,0,-44031,
2425,承啟,88700,140000,-51300,0,0,0,0,0,0,7000,7000,0,7000,0,0,0,-44300,
6277,宏正,98800,145000,-46200,0,0,0,0,0,0,1007,2000,1000,1000,3000,2993,7,-45193,
2207,和泰車,260615,265654,-5039,0,0,0,1000,40000,-39000,-1773,15000,15361,-361,1588,3000,-1412,-45812,
1321,大洋,27000,69000,-42000,0,0,0,0,0,0,-4000,3000,7000,-4000,0,0,0,-46000,
9946,三發地產,96000,140000,-44000,0,0,0,0,0,0,-3000,3000,6000,-3000,0,0,0,-47000,
4557,永新-KY,28000,77000,-49000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,-47000,
00986A,主動台新龍頭成長,100,64000,-63900,0,0,0,0,0,0,16521,0,0,0,243000,226479,16521,-47379,
6136,富爾特,168800,214001,-45201,0,0,0,0,0,0,-2279,4000,6279,-2279,0,0,0,-47480,
4562,穎漢,160000,209000,-49000,0,0,0,0,0,0,1000,2000,1000,1000,0,0,0,-48000,
2107,厚生,107000,155000,-48000,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,
00852L,國泰美國道瓊正2,0,0,0,0,0,0,0,0,0,-48122,0,0,0,670000,718122,-48122,-48122,
00653L,富邦印度正2,1000,12000,-11000,0,0,0,0,0,0,-37853,0,0,0,70063,107916,-37853,-48853,
00861,元大全球未來通訊,12,20000,-19988,0,0,0,0,0,0,-29215,0,0,0,82000,111215,-29215,-49203,
6806,森崴能源,64357,114028,-49671,0,0,0,0,0,0,0,0,0,0,0,0,0,-49671,
7740,熙特爾-創,50400,99000,-48600,0,0,0,0,0,0,-1550,0,2000,-2000,1000,550,450,-50150,
6657,華安,54600,108040,-53440,0,0,0,0,0,0,0,0,0,0,0,0,0,-53440,
1604,聲寶,69000,125000,-56000,0,0,0,0,0,0,2000,8000,6000,2000,0,0,0,-54000,
3054,立萬利,137800,190000,-52200,0,0,0,0,0,0,-2300,5000,7300,-2300,0,0,0,-54500,
1618,合機,353040,420000,-66960,0,0,0,0,0,0,12091,3000,5909,-2909,15000,0,15000,-54869,
4119,旭富,43000,96020,-53020,0,0,0,0,0,0,-2000,2000,4000,-2000,0,0,0,-55020,
6885,全福生技,96900,150000,-53100,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,-55100,
6962,奕力-KY,2866000,2923000,-57000,0,0,0,0,0,0,1210,2000,3030,-1030,42330,40090,2240,-55790,
5484,慧友,47000,103000,-56000,0,0,0,0,0,0,0,0,0,0,0,0,0,-56000,
00656R,國泰中國A50反1,0,0,0,0,0,0,0,0,0,-56000,0,0,0,11000,67000,-56000,-56000,
2702,華園,44000,100000,-56000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,-56000,
2034,允強,408018,371000,37018,0,0,0,0,0,0,-94656,6000,9000,-3000,1347,93003,-91656,-57638,
1476,儒鴻,896734,959204,-62470,0,0,0,0,9195,-9195,13788,8000,4000,4000,15725,5937,9788,-57877,
4935,茂林-KY,21000,78000,-57000,0,0,0,0,0,0,-1000,3000,4000,-1000,0,0,0,-58000,
3056,富華新,264000,316340,-52340,0,0,0,0,0,0,-6869,9000,16000,-7000,131,0,131,-59209,
2477,美隆電,113000,170800,-57800,0,0,0,0,0,0,-2000,2000,4000,-2000,0,0,0,-59800,
7631,聚賢研發-創,6100,66000,-59900,0,0,0,0,0,0,0,0,0,0,1000,1000,0,-59900,
6226,光鼎,178000,239000,-61000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-60000,
3447,展達,29500,90000,-60500,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-61500,
6142,友勁,145000,209000,-64000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-63000,
3011,今皓,342800,407000,-64200,0,0,0,0,0,0,0,0,0,0,0,0,0,-64200,
3416,融程電,361800,427000,-65200,0,0,0,0,0,0,12,1000,1096,-96,15890,15782,108,-65188,
00652,富邦印度,0,16000,-16000,0,0,0,0,0,0,-50036,5000,0,5000,157000,212036,-55036,-66036,
2424,隴華,78100,144000,-65900,0,0,0,0,0,0,-148,1852,2000,-148,0,0,0,-66048,
6477,安集,425000,494017,-69017,0,0,0,0,0,0,2703,5000,2297,2703,0,0,0,-66314,
3605,宏致,1479200,1436000,43200,0,0,0,0,0,0,-109589,11000,30000,-19000,81548,172137,-90589,-66389,
1225,福懋油,28001,95000,-66999,0,0,0,0,0,0,0,0,0,0,0,0,0,-66999,
2509,全坤建,35000,102000,-67000,0,0,0,0,0,0,0,0,0,0,0,0,0,-67000,
6168,宏齊,1348000,1414000,-66000,0,0,0,0,0,0,-1000,3000,4000,-1000,0,0,0,-67000,
5244,弘凱,358000,424024,-66024,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-67024,
00956,中信日經高股息,0,107000,-107000,0,0,0,0,0,0,39686,0,0,0,231000,191314,39686,-67314,
3296,勝德,74700,140000,-65300,0,0,0,0,0,0,-2064,1017,3081,-2064,0,0,0,-67364,
3518,柏騰,867700,936000,-68300,0,0,0,0,0,0,0,1000,0,1000,0,1000,-1000,-68300,
9955,佳龍,65720,134020,-68300,0,0,0,0,0,0,0,0,0,0,0,0,0,-68300,
4104,佳醫,47000,117000,-70000,0,0,0,0,0,0,1675,8000,7126,874,1000,199,801,-68325,
2613,中櫃,50000,119000,-69000,0,0,0,0,0,0,0,0,0,0,0,0,0,-69000,
3002,歐格,43700,113000,-69300,0,0,0,0,0,0,0,0,0,0,0,0,0,-69300,
3015,全漢,146000,90000,56000,0,0,0,0,125952,-125952,424,4000,3576,424,0,0,0,-69528,
1455,集盛,157300,224000,-66700,0,0,0,0,0,0,-3000,9000,12000,-3000,0,0,0,-69700,
3703,欣陸,532000,598000,-66000,0,0,0,0,0,0,-4000,17000,21000,-4000,0,0,0,-70000,
6994,富威電力,69500,140000,-70500,0,0,0,0,0,0,-32,1000,1000,0,0,32,-32,-70532,
4551,智伸科,181000,236000,-55000,0,0,0,0,0,0,-16128,0,52,-52,3798,19874,-16076,-71128,
3530,晶相光,90500,161000,-70500,0,0,0,0,0,0,-750,4000,4750,-750,0,0,0,-71250,
6854,錼創科技-KY創,114900,190000,-75100,0,0,0,0,0,0,3791,0,0,0,19000,15209,3791,-71309,
6552,易華電,83620,155000,-71380,0,0,0,0,0,0,0,0,0,0,0,0,0,-71380,
1720,生達,69000,143000,-74000,0,0,0,0,0,0,1359,4000,2641,1359,0,0,0,-72641,
3027,盛達,145800,219000,-73200,0,0,0,0,0,0,0,0,0,0,0,0,0,-73200,
020030,統一智慧電動車N,0,0,0,0,0,0,0,0,0,-75000,0,0,0,10000,85000,-75000,-75000,
2607,榮運,55000,131000,-76000,0,0,0,0,0,0,0,6000,6000,0,0,0,0,-76000,
1471,首利,72000,148000,-76000,0,0,0,0,0,0,0,0,0,0,0,0,0,-76000,
3059,華晶科,1187000,1239000,-52000,0,0,0,0,0,0,-25606,2000,3000,-1000,2085,26691,-24606,-77606,
2889,國票金,640080,778000,-137920,0,0,0,0,0,0,60000,49000,48000,1000,59000,0,59000,-77920,
6108,競國,387000,463000,-76000,0,0,0,0,0,0,-5343,2000,7343,-5343,0,0,0,-81343,
1603,華電,96160,177019,-80859,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-81859,
8070,長華*,1127010,1183865,-56855,0,0,0,0,14692,-14692,-11044,8000,12000,-4000,4000,11044,-7044,-82591,
6243,迅杰,194000,279000,-85000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-84000,
4934,太極,784000,872000,-88000,0,0,0,0,0,0,4000,5000,1000,4000,0,0,0,-84000,
1760,寶齡富錦,14600,99000,-84400,0,0,0,0,0,0,0,0,0,0,0,0,0,-84400,
2476,鉅祥,1773120,1922000,-148880,0,0,0,0,0,0,64342,21000,35910,-14910,232085,152833,79252,-84538,
00941,中信上游半導體,18010,316000,-297990,0,0,0,0,0,0,211659,0,0,0,330000,118341,211659,-86331,
2020,美亞,82000,168400,-86400,0,0,0,0,0,0,0,3000,3000,0,0,0,0,-86400,
3189,景碩,11572947,7913188,3659759,0,0,0,169000,3718000,-3549000,-197950,117000,328366,-211366,1034113,1020697,13416,-87191,
1736,喬山,158036,247000,-88964,0,0,0,0,0,0,1716,8000,5284,2716,0,1000,-1000,-87248,
6534,正瀚-創,43700,132000,-88300,0,0,0,0,0,0,1000,0,1000,-1000,8000,6000,2000,-87300,
7768,頌勝科技,56000,144000,-88000,0,0,0,0,0,0,0,0,0,0,0,0,0,-88000,
3008,大立光,564840,622793,-57953,0,0,0,1,128,-127,-30590,16400,34926,-18526,35742,47806,-12064,-88670,
6890,來億-KY,352144,442828,-90684,0,0,0,0,0,0,366,3000,2000,1000,2000,2634,-634,-90318,
3257,虹冠電,112600,204000,-91400,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-90400,
5706,鳳凰,20000,111000,-91000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-91000,
1447,力鵬,151000,242000,-91000,0,0,0,0,0,0,0,0,0,0,0,0,0,-91000,
3338,泰碩,557600,650000,-92400,0,0,0,0,0,0,1202,9000,7798,1202,0,0,0,-91198,
8271,宇瞻,143800,226124,-82324,0,0,0,0,0,0,-13000,1000,4000,-3000,0,10000,-10000,-95324,
6541,泰福-KY,72000,169063,-97063,0,0,0,0,0,0,0,0,0,0,0,0,0,-97063,
2348,海悅,50000,148000,-98000,0,0,0,0,0,0,7,2000,2000,0,1000,993,7,-97993,
2038,海光,58000,155000,-97000,0,0,0,0,0,0,-1000,3000,4000,-1000,0,0,0,-98000,
6133,金橋,280000,376000,-96000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,-98000,
2390,云辰,170000,263001,-93001,0,0,0,0,0,0,-5581,9000,14581,-5581,0,0,0,-98582,
6224,聚鼎,1140030,1239000,-98970,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-98970,
2612,中航,72015,169000,-96985,0,0,0,0,0,0,-2204,0,0,0,1000,3204,-2204,-99189,
00654R,富邦印度反1,0,0,0,0,0,0,0,0,0,-102000,0,0,0,24000,126000,-102000,-102000,
2454,聯發科,5348067,5849061,-500994,0,0,0,223000,37636,185364,213384,119760,52000,67760,193725,48101,145624,-102246,
1442,名軒,205097,256000,-50903,0,0,0,0,0,0,-52141,3000,56131,-53131,990,0,990,-103044,
3356,奇偶,112656,216092,-103436,0,0,0,0,0,0,-21,1979,2000,-21,0,0,0,-103457,
7795,長廣,76500,180000,-103500,0,0,0,0,0,0,0,0,0,0,0,0,0,-103500,
3058,立德,146000,250000,-104000,0,0,0,0,0,0,0,0,0,0,0,0,0,-104000,
2032,新鋼,155900,262000,-106100,0,0,0,0,0,0,1000,2000,1000,1000,0,0,0,-105100,
4736,泰博,27000,123000,-96000,0,0,0,0,0,0,-11000,0,11000,-11000,0,0,0,-107000,
2022,聚亨,146000,253001,-107001,0,0,0,0,0,0,-1000,2000,3000,-1000,0,0,0,-108001,
3023,信邦,1257035,1344000,-86965,0,0,0,1000,0,1000,-22519,7000,7879,-879,8297,29937,-21640,-108484,
6438,迅得,259355,329000,-69645,0,0,0,0,0,0,-38922,0,0,0,1032,39954,-38922,-108567,
5292,華懋,28000,141204,-113204,0,0,0,0,0,0,602,0,0,0,1102,500,602,-112602,
6923,中台,30600,143000,-112400,0,0,0,0,0,0,-480,1000,395,605,0,1085,-1085,-112880,
2419,仲琦,448000,561000,-113000,0,0,0,0,0,0,-118,10000,6248,3752,3000,6870,-3870,-113118,
6591,動力-KY,81300,193000,-111700,0,0,0,0,0,0,-2222,0,2000,-2000,0,222,-222,-113922,
6869,雲豹能源,198066,327050,-128984,0,0,0,0,0,0,11777,3000,2000,1000,11203,426,10777,-117207,
5522,遠雄,654536,421000,233536,0,0,0,0,351000,-351000,-97,14000,14000,0,0,97,-97,-117561,
00972,野村日本動能高息,0,0,0,0,0,0,0,0,0,-117777,0,0,0,192000,309777,-117777,-117777,
4306,炎洲,106000,224000,-118000,0,0,0,0,0,0,0,0,0,0,0,0,0,-118000,
2614,東森,72000,190000,-118000,0,0,0,0,0,0,0,0,0,0,0,0,0,-118000,
1217,愛之味,111000,230078,-119078,0,0,0,0,0,0,0,7000,7000,0,0,0,0,-119078,
7749,意騰-KY,476300,599000,-122700,0,0,0,0,0,0,3120,11673,5144,6529,34101,37510,-3409,-119580,
3094,聯傑,2319100,2434000,-114900,0,0,0,0,0,0,-5773,13043,18816,-5773,0,0,0,-120673,
6743,安普新,108000,232000,-124000,0,0,0,0,0,0,0,0,0,0,0,0,0,-124000,
2611,志信,54000,179000,-125000,0,0,0,0,0,0,0,0,0,0,0,0,0,-125000,
00762,元大全球AI,0,196000,-196000,0,0,0,0,0,0,69691,0,0,0,198691,129000,69691,-126309,
2233,宇隆,103400,186000,-82600,0,0,0,0,0,0,-45046,1000,1750,-750,5348,49644,-44296,-127646,
1560,中砂,1080120,1186680,-106560,0,0,0,60000,0,60000,-81909,15000,23151,-8151,80463,154221,-73758,-128469,
009803,玉山市值動能50,276000,849000,-573000,0,0,0,0,0,0,444205,0,0,0,1778524,1334319,444205,-128795,
5534,長虹,122000,403000,-281000,0,0,0,150000,0,150000,1249,33000,29996,3004,74,1829,-1755,-129751,
00655L,國泰中國A50正2,8000,235000,-227000,0,0,0,0,0,0,96625,0,0,0,824456,727831,96625,-130375,
3712,永崴投控,189000,318000,-129000,0,0,0,0,0,0,-1542,1000,2542,-1542,0,0,0,-130542,
2915,潤泰全,653000,786000,-133000,0,0,0,2000,0,2000,0,13000,14000,-1000,1000,0,1000,-131000,
8249,菱光,115900,251000,-135100,0,0,0,0,0,0,-1410,2000,2000,0,0,1410,-1410,-136510,
4576,大銀微系統,1928551,1917043,11508,0,0,0,85000,0,85000,-234820,12000,78956,-66956,30350,198214,-167864,-138312,
00668,國泰美國道瓊,0,2000,-2000,0,0,0,0,0,0,-136652,0,0,0,219348,356000,-136652,-138652,
6215,和椿,505000,661990,-156990,0,0,0,0,0,0,17772,0,2000,-2000,29234,9462,19772,-139218,
6873,泓德能源,111000,253250,-142250,0,0,0,0,0,0,1708,3000,3000,0,11253,9545,1708,-140542,
1721,三晃,80000,166000,-86000,0,0,0,0,0,0,-56000,2000,58000,-56000,0,0,0,-142000,
2536,宏普,61000,203000,-142000,0,0,0,0,0,0,-3000,2000,5000,-3000,0,0,0,-145000,
2880,華南金,16651145,14702974,1948171,0,0,0,90000,1771000,-1681000,-412585,159000,156165,2835,66580,482000,-415420,-145414,
2636,台驊控股,68000,214000,-146000,0,0,0,0,0,0,-523,3000,3523,-523,0,0,0,-146523,
2465,麗臺,942699,1090000,-147301,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-147301,
4438,廣越,48000,196000,-148000,0,0,0,0,0,0,364,3000,2636,364,0,0,0,-147636,
6589,台康生技,190000,340000,-150000,0,0,0,0,0,0,753,6181,5428,753,0,0,0,-149247,
1789,神隆,177000,335000,-158000,0,0,0,0,0,0,8000,21000,13000,8000,0,0,0,-150000,
2460,建通,165000,241000,-76000,0,0,0,0,0,0,-74000,2000,76000,-74000,0,0,0,-150000,
4968,立積,581000,723000,-142000,0,0,0,0,0,0,-8759,1500,2201,-701,29078,37136,-8058,-150759,
3588,通嘉,179450,332016,-152566,0,0,0,0,0,0,0,0,0,0,0,0,0,-152566,
3030,德律,731142,823600,-92458,0,0,0,21000,0,21000,-81645,13000,43000,-30000,6000,57645,-51645,-153103,
5225,東科-KY,86000,238000,-152000,0,0,0,0,0,0,-1523,3000,2949,51,0,1574,-1574,-153523,
3004,豐達科,79534,256066,-176532,0,0,0,0,0,0,21544,34000,9000,25000,0,3456,-3456,-154988,
4746,台耀,131000,445250,-314250,0,0,0,161000,0,161000,-4012,0,0,0,16,4028,-4012,-157262,
2241,艾姆勒,51718,211000,-159282,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,-157282,
6861,睿生光電,30300,188000,-157700,0,0,0,0,0,0,0,0,0,0,0,0,0,-157700,
1409,新纖,1568288,1834000,-265712,0,0,0,0,0,0,104521,166000,23000,143000,8241,46720,-38479,-161191,
2106,建大,160000,325000,-165000,0,0,0,0,0,0,1000,13000,12000,1000,0,0,0,-164000,
3607,谷崧,57800,224000,-166200,0,0,0,0,0,0,0,0,0,0,0,0,0,-166200,
6691,洋基工程,200515,188881,11634,0,0,0,1000,166000,-165000,-12981,2000,2000,0,2000,14981,-12981,-166347,
1734,杏輝,42000,210023,-168023,0,0,0,0,0,0,0,0,0,0,0,0,0,-168023,
00993A,主動安聯台灣,2974500,2501000,473500,0,0,0,0,0,0,-644092,0,0,0,5765144,6409236,-644092,-170592,
1598,岱宇,245000,405055,-160055,0,0,0,0,0,0,-11000,3000,14000,-11000,0,0,0,-171055,
3419,譁裕,46800,219000,-172200,0,0,0,0,0,0,-2000,1000,3000,-2000,0,0,0,-174200,
6531,愛普*,473018,530210,-57192,0,0,0,12000,25000,-13000,-104066,4000,69000,-65000,15000,54066,-39066,-174258,
2468,華經,183519,358020,-174501,0,0,0,0,0,0,0,0,0,0,0,0,0,-174501,
2362,藍天,249000,421000,-172000,0,0,0,0,0,0,-3000,8000,11000,-3000,0,0,0,-175000,
3050,鈺德,127000,302000,-175000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,-175000,
3038,全台,43000,215000,-172000,0,0,0,0,958,-958,-3000,2000,5000,-3000,0,0,0,-175958,
00665L,富邦恒生國企正2,433000,339000,94000,0,0,0,0,0,0,-270397,0,0,0,2555390,2825787,-270397,-176397,
4770,上品,48100,220000,-171900,0,0,0,0,0,0,-4777,1000,1000,0,0,4777,-4777,-176677,
2383,台光電,1188747,1327167,-138420,0,0,0,110060,106764,3296,-42580,19000,74697,-55697,127556,114439,13117,-177704,
8103,瀚荃,411511,521000,-109489,0,0,0,0,0,0,-68773,1000,9000,-8000,0,60773,-60773,-178262,
00911,兆豐洲際半導體,12104,20000,-7896,0,0,0,0,0,0,-171302,0,0,0,135000,306302,-171302,-179198,
2017,官田鋼,167042,350000,-182958,0,0,0,0,0,0,1000,6000,5000,1000,0,0,0,-181958,
3052,夆典,107000,295000,-188000,0,0,0,0,0,0,6000,7000,1000,6000,0,0,0,-182000,
5531,鄉林,154000,336000,-182000,0,0,0,0,0,0,0,0,0,0,0,0,0,-182000,
2838,聯邦銀,974093,1191000,-216907,0,0,0,0,0,0,33348,59000,56652,2348,43000,12000,31000,-183559,
009808,華南永昌優選50,58000,210000,-152000,0,0,0,0,0,0,-37204,0,0,0,142060,179264,-37204,-189204,
8104,錸寶,198700,388000,-189300,0,0,0,0,0,0,0,0,0,0,0,0,0,-189300,
2031,新光鋼,152000,362000,-210000,0,0,0,0,16012,-16012,30743,35000,4257,30743,0,0,0,-195269,
4532,瑞智,294000,467000,-173000,0,0,0,0,28568,-28568,6271,8000,6569,1431,7000,2160,4840,-195297,
3346,麗清,260800,453126,-192326,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,-195326,
8021,尖點,66008,210697,-144689,0,0,0,0,59000,-59000,6000,2000,12000,-10000,30000,14000,16000,-197689,
3504,揚明光,143800,343000,-199200,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-199200,
3708,上緯投控,169000,349000,-180000,0,0,0,0,0,0,-21865,3000,2000,1000,6490,29355,-22865,-201865,
3591,艾笛森,667000,872000,-205000,0,0,0,0,0,0,37,8000,7963,37,0,0,0,-204963,
6944,兆聯實業,540714,586192,-45478,0,0,0,0,137413,-137413,-22590,2998,3119,-121,28577,51046,-22469,-205481,
3543,州巧,534800,741000,-206200,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-207200,
3092,鴻碩,140738,341000,-200262,0,0,0,0,0,0,-7000,1000,8000,-7000,0,0,0,-207262,
2444,兆勁,225700,433001,-207301,0,0,0,0,0,0,0,0,0,0,0,0,0,-207301,
8404,百和興業-KY,76000,281000,-205000,0,0,0,0,0,0,-2630,7000,9630,-2630,0,0,0,-207630,
3312,弘憶股,426000,636000,-210000,0,0,0,0,0,0,-1000,5000,6000,-1000,0,0,0,-211000,
4952,凌通,154000,365000,-211000,0,0,0,0,0,0,-95,7000,7095,-95,0,0,0,-211095,
00983D,主動富邦複合收益,0,231000,-231000,0,0,0,0,0,0,16000,0,0,0,340000,324000,16000,-215000,
3622,洋華,77000,292000,-215000,0,0,0,0,0,0,-360,4000,4564,-564,950,746,204,-215360,
6670,復盛應用,114032,391000,-276968,0,0,0,67000,12226,54774,5789,10000,3656,6344,0,555,-555,-216405,
1313,聯成,1603000,1793000,-190000,0,0,0,0,0,0,-27525,18000,26443,-8443,918,20000,-19082,-217525,
3701,大眾控,675000,892000,-217000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-218000,
4755,三福化,130300,338000,-207700,0,0,0,0,0,0,-11000,1000,2000,-1000,0,10000,-10000,-218700,
6405,悅城,40800,390000,-349200,0,0,0,0,0,0,127086,1000,914,86,127000,0,127000,-222114,
1104,環泥,142000,357000,-215000,0,0,0,0,0,0,-7421,15000,22421,-7421,0,0,0,-222421,
3049,精金,1208000,1361120,-153120,0,0,0,0,0,0,-74000,0,6000,-6000,0,68000,-68000,-227120,
4142,國光生,242070,467000,-224930,0,0,0,0,0,0,-2958,7000,9568,-2568,23,413,-390,-227888,
4976,佳凌,166100,394000,-227900,0,0,0,0,0,0,-1000,6000,7000,-1000,0,0,0,-228900,
2231,為升,255117,497000,-241883,0,0,0,0,0,0,11000,4000,2000,2000,9000,0,9000,-230883,
1616,億泰,225000,455000,-230000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-231000,
8105,凌巨,636000,870000,-234000,0,0,0,0,0,0,1000,7000,6000,1000,0,0,0,-233000,
00896,中信綠能及電動車,236000,374000,-138000,0,0,0,0,0,0,-101256,0,0,0,793799,895055,-101256,-239256,
6909,創控,321500,568000,-246500,0,0,0,0,0,0,1198,6000,4802,1198,0,0,0,-245302,
2387,精元,224000,473017,-249017,0,0,0,0,0,0,-258,3000,3258,-258,0,0,0,-249275,
1612,宏泰,171000,575000,-404000,0,0,0,153500,0,153500,-900,5000,4756,244,1000,2144,-1144,-251400,
8011,台通,261000,522000,-261000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,-259000,
2505,國揚,53000,315000,-262000,0,0,0,0,0,0,1000,7000,6000,1000,0,0,0,-261000,
1529,樂事綠能,351000,614000,-263000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,-265000,
6235,華孚,196159,464000,-267841,0,0,0,0,0,0,0,2000,2000,0,0,0,0,-267841,
1712,興農,186000,454000,-268000,0,0,0,0,0,0,-26,11000,11026,-26,0,0,0,-268026,
3563,牧德,321427,592000,-270573,0,0,0,0,0,0,2352,1000,1000,0,71334,68982,2352,-268221,
3149,正達,1703000,1974000,-271000,0,0,0,0,0,0,686,10000,9314,686,0,0,0,-270314,
4949,有成精密,821009,1095418,-274409,0,0,0,0,0,0,1677,1000,0,1000,13000,12323,677,-272732,
2851,中再保,315000,593000,-278000,0,0,0,0,0,0,3000,20000,17000,3000,0,0,0,-275000,
1477,聚陽,872026,1844560,-972534,0,0,0,714000,20033,693967,2423,13000,3000,10000,25037,32614,-7577,-276144,
1316,上曜,390000,672000,-282000,0,0,0,0,0,0,-1005,1000,2005,-1005,0,0,0,-283005,
6412,群電,330000,606050,-276050,0,0,0,0,0,0,-13703,5000,5000,0,5389,19092,-13703,-289753,
6117,迎廣,214116,525103,-310987,0,0,0,0,0,0,19000,0,0,0,34000,15000,19000,-291987,
