證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,Unnamed: 19
6225,天瀚,0,1000,-1000,0,0,0,0,0,0,-40,0,40,-40,0,0,0,-1040,
00681R,元大美債20反1,15000,0,15000,0,0,0,0,0,0,-16140,0,0,0,161000,177140,-16140,-1140,
8467,波力-KY,25000,26000,-1000,0,0,0,0,0,0,-219,0,219,-219,0,0,0,-1219,
1432,大魯閣,80010,78001,2009,0,0,0,0,0,0,-4000,5000,9000,-4000,0,0,0,-1991,
2248,華勝-KY,16000,18000,-2000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,-2000,
1776,展宇,12000,14000,-2000,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,
4190,佐登-KY,7000,8000,-1000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-2000,
8429,金麗-KY,35000,36000,-1000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-2000,
7823,奧義賽博-KY創,11010,12000,-990,0,0,0,0,0,0,-1099,4000,5000,-1000,1000,1099,-99,-2089,
9924,福興,25000,27000,-2000,0,0,0,0,442,-442,0,0,0,0,0,0,0,-2442,
2250,IKKA-KY,26000,30000,-4000,0,0,0,0,0,0,1345,2000,655,1345,0,0,0,-2655,
1231,聯華食,125100,136000,-10900,0,0,0,0,0,0,8122,9000,878,8122,0,0,0,-2778,
2415,錩新,45000,45000,0,0,0,0,0,0,0,-2859,2141,5000,-2859,0,0,0,-2859,
0057,富邦摩台,2000,0,2000,0,0,0,0,0,0,-4922,0,0,0,5095,10017,-4922,-2922,
1232,大統益,28003,27000,1003,0,0,0,0,0,0,-4000,2000,6000,-4000,0,0,0,-2997,
6952,大武山,12000,16000,-4000,0,0,0,0,0,0,1000,2000,1000,1000,0,0,0,-3000,
9930,中聯資源,43000,27000,16000,0,0,0,0,0,0,-19000,0,19000,-19000,0,0,0,-3000,
00702,國泰標普低波高息,0,0,0,0,0,0,0,0,0,-3000,0,0,0,102000,105000,-3000,-3000,
8222,寶一,93000,99000,-6000,0,0,0,0,0,0,3000,4000,1000,3000,0,0,0,-3000,
2314,台揚,0,3000,-3000,0,0,0,0,0,0,0,0,0,0,0,0,0,-3000,
3593,力銘,0,3000,-3000,0,0,0,0,0,0,0,0,0,0,0,0,0,-3000,
00851,台新全球AI,0,1000,-1000,0,0,0,0,0,0,-2265,0,0,0,1801,4066,-2265,-3265,
3130,一零四,2300,6000,-3700,0,0,0,0,0,0,318,318,0,318,0,0,0,-3382,
1783,和康生,18021,24000,-5979,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,-3979,
2471,資通,58000,62000,-4000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-4000,
020037,元大金融高股息N,0,0,0,0,0,0,0,0,0,-4000,0,0,0,0,4000,-4000,-4000,
020020,元大台股領航N,0,0,0,0,0,0,0,0,0,-4000,0,0,0,3000,7000,-4000,-4000,
00876,元大全球5G,33000,1000,32000,0,0,0,0,0,0,-36000,0,0,0,7000,43000,-36000,-4000,
3229,晟鈦,6000,6301,-301,0,0,0,0,0,0,-3919,1081,5000,-3919,0,0,0,-4220,
1707,葡萄王,30225,35000,-4775,0,0,0,0,0,0,275,2000,2000,0,1000,725,275,-4500,
1618,合機,156000,159000,-3000,0,0,0,0,0,0,-1814,2000,3814,-1814,0,0,0,-4814,
1515,力山,133000,129000,4000,0,0,0,0,0,0,-9000,6000,15000,-9000,0,0,0,-5000,
2033,佳大,22000,24000,-2000,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,-5000,
020032,元大綠能N,0,0,0,0,0,0,0,0,0,-5000,0,0,0,0,5000,-5000,-5000,
00651R,復華香港反1,3000,0,3000,0,0,0,0,0,0,-8638,0,0,0,190799,199437,-8638,-5638,
00962,台新AI優息動能,20100,9365,10735,0,0,0,0,0,0,-16631,0,0,0,576000,592631,-16631,-5896,
7821,神數,26000,31000,-5000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-6000,
1219,福壽,135000,115000,20000,0,0,0,0,0,0,-26000,0,26000,-26000,0,0,0,-6000,
1323,永裕,19000,25000,-6000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-6000,
6671,三能-KY,9000,14000,-5000,0,0,0,0,0,0,-1151,1000,2000,-1000,8000,8151,-151,-6151,
7799,禾榮科,120000,123000,-3000,0,0,0,0,0,0,-3180,0,0,0,2000,5180,-3180,-6180,
7730,暉盛-創,3000,10000,-7000,0,0,0,0,0,0,0,0,0,0,0,0,0,-7000,
3296,勝德,13000,17000,-4000,0,0,0,0,0,0,-3000,2000,5000,-3000,0,0,0,-7000,
8478,東哥遊艇,104000,105030,-1030,0,0,0,0,0,0,-6080,1,6231,-6230,784,634,150,-7110,
6799,來頡,132000,132000,0,0,0,0,0,0,0,-7700,1505,9205,-7700,0,0,0,-7700,
00675L,富邦臺灣加權正2,69000,308000,-239000,0,0,0,0,0,0,231191,0,0,0,1414484,1183293,231191,-7809,
6243,迅杰,100041,110000,-9959,0,0,0,0,0,0,2000,4000,2000,2000,0,0,0,-7959,
6573,虹揚-KY,8010,17000,-8990,0,0,0,0,0,0,1000,3000,2000,1000,0,0,0,-7990,
4133,亞諾法,16000,23000,-7000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-8000,
1218,泰山,133000,134000,-1000,0,0,0,0,0,0,-7000,4000,11000,-7000,0,0,0,-8000,
2434,統懋,31000,40000,-9000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-9000,
4155,訊映,28000,37000,-9000,0,0,0,0,0,0,0,0,0,0,0,0,0,-9000,
6585,鼎基,23000,32000,-9000,0,0,0,0,0,0,0,0,0,0,0,0,0,-9000,
6754,匯僑設計,9000,19000,-10000,0,0,0,0,69,-69,1000,1000,0,1000,0,0,0,-9069,
9902,台火,31000,33000,-2000,0,0,0,0,0,0,-7967,33,8000,-7967,0,0,0,-9967,
5292,華懋,110000,118344,-8344,0,0,0,0,1000,-1000,-648,0,10,-10,0,638,-638,-9992,
6281,全國電,60000,69000,-9000,0,0,0,0,0,0,-1000,2000,3000,-1000,0,0,0,-10000,
3494,誠研,7000,19000,-12000,0,0,0,0,0,0,2000,5000,3000,2000,0,0,0,-10000,
2836A,高雄銀甲特,0,10000,-10000,0,0,0,0,0,0,0,0,0,0,0,0,0,-10000,
1732,毛寶,45000,47000,-2000,0,0,0,0,0,0,-8000,4000,12000,-8000,0,0,0,-10000,
2850,新產,78000,54026,23974,0,0,0,0,33000,-33000,-1257,0,1257,-1257,0,0,0,-10283,
1471,首利,112000,122000,-10000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-11000,
6192,巨路,173000,203000,-30000,0,0,0,0,0,0,19000,19000,0,19000,0,0,0,-11000,
00982D,主動富邦動態入息,0,13000,-13000,0,0,0,0,0,0,2000,0,0,0,1193000,1191000,2000,-11000,
6807,峰源-KY,4000,15000,-11000,0,0,0,0,0,0,0,0,0,0,0,0,0,-11000,
9938,百和,541046,892000,-350954,0,0,0,355000,10528,344472,-5000,11000,15000,-4000,0,1000,-1000,-11482,
2453,凌群,100000,112000,-12000,0,0,0,0,0,0,0,0,0,0,0,0,0,-12000,
3346,麗清,193000,199000,-6000,0,0,0,0,0,0,-6000,1000,7000,-6000,0,0,0,-12000,
4583,台灣精銳,91505,85701,5804,0,0,0,0,0,0,-18154,0,4000,-4000,1008,15162,-14154,-12350,
3669,圓展,212000,212000,0,0,0,0,0,0,0,-12681,1000,13681,-12681,0,0,0,-12681,
4571,鈞興-KY,254025,252000,2025,0,0,0,0,1000,-1000,-13912,3088,0,3088,4,17004,-17000,-12887,
4441,振大環球,14000,28000,-14000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-13000,
6914,阜爾運通,13000,26000,-13000,0,0,0,0,0,0,0,0,0,0,0,0,0,-13000,
6934,心誠鎂,16000,30000,-14000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-13000,
00707R,期元大S&P日圓反1,0,0,0,0,0,0,0,0,0,-13095,0,0,0,204000,217095,-13095,-13095,
1419,新紡,61000,73000,-12000,0,0,0,0,0,0,-1234,1000,2000,-1000,318,552,-234,-13234,
3014,聯陽,440022,440000,22,0,0,0,4000,9703,-5703,-7569,1343,4912,-3569,0,4000,-4000,-13250,
6863,永道-KY,30000,42000,-12000,0,0,0,0,0,0,-1351,116,162,-46,0,1305,-1305,-13351,
3168,眾福科,21000,36000,-15000,0,0,0,0,0,0,1000,2000,1000,1000,0,0,0,-14000,
1516,川飛,6000,18000,-12000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,-14000,
3011,今皓,217000,232000,-15000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-15000,
6885,全福生技,49000,56000,-7000,0,0,0,0,0,0,-8000,4000,12000,-8000,0,0,0,-15000,
1539,巨庭,7000,24000,-17000,0,0,0,0,0,0,1000,3000,2000,1000,0,0,0,-16000,
2891B,中信金乙特,0,0,0,0,0,0,0,0,0,-18000,0,18000,-18000,0,0,0,-18000,
2438,翔耀,36000,55000,-19000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-19000,
6658,聯策,69000,46000,23000,0,0,0,0,1000,-1000,-41401,0,41401,-41401,0,0,0,-19401,
6988,威力暘-創,4000,9000,-5000,0,0,0,0,0,0,-15000,0,10000,-10000,1000,6000,-5000,-20000,
4148,全宇生技-KY,25000,42000,-17000,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,-20000,
00689R,國泰20年美債反1,0,0,0,0,0,0,0,0,0,-20030,0,0,0,107000,127030,-20030,-20030,
3406,玉晶光,609590,579168,30422,0,0,0,0,30000,-30000,-20707,0,1000,-1000,8962,28669,-19707,-20285,
8499,鼎炫-KY,27024,48000,-20976,0,0,0,0,0,0,410,371,0,371,67,28,39,-20566,
4746,台耀,491000,706000,-215000,0,0,0,200000,0,200000,-5632,8000,10000,-2000,5652,9284,-3632,-20632,
6668,中揚光,233000,255000,-22000,0,0,0,0,0,0,1011,1011,0,1011,0,0,0,-20989,
020031,統一IC設計臺灣N,0,0,0,0,0,0,0,0,0,-21000,0,0,0,10000,31000,-21000,-21000,
0051,元大中型100,3000,1000,2000,0,0,0,0,0,0,-23646,0,0,0,10444,34090,-23646,-21646,
6792,詠業,22000,44000,-22000,0,0,0,0,0,0,0,0,0,0,0,0,0,-22000,
8072,陞泰,31000,50016,-19016,0,0,0,0,0,0,-3000,4000,7000,-3000,0,0,0,-22016,
2887E,台新新光戊特一,0,23000,-23000,0,0,0,0,0,0,0,0,0,0,0,0,0,-23000,
1603,華電,81000,102032,-21032,0,0,0,0,0,0,-2000,1000,3000,-2000,0,0,0,-23032,
4169,泰宗,28000,52000,-24000,0,0,0,0,0,0,0,0,0,0,0,0,0,-24000,
5533,皇鼎,35000,59000,-24000,0,0,0,0,0,0,0,0,0,0,0,0,0,-24000,
6698,旭暉應材,69000,94000,-25000,0,0,0,0,0,0,0,0,0,0,0,0,0,-25000,
2636,台驊控股,73000,100000,-27000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,-25000,
2429,銘旺科,2000,25000,-23000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,-25000,
2466,冠西電,51000,75003,-24003,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-25003,
3530,晶相光,276045,314000,-37955,0,0,0,0,0,0,12185,16038,3853,12185,0,0,0,-25770,
9927,泰銘,36000,65000,-29000,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,-26000,
2539,櫻花建,454000,482000,-28000,0,0,0,1000,0,1000,510,6000,5490,510,3000,3000,0,-26490,
7721,微程式,134000,161975,-27975,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-26975,
2748,雲品,50000,77000,-27000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-28000,
6909,創控,281000,310000,-29000,0,0,0,0,0,0,0,5000,5000,0,0,0,0,-29000,
00762,元大全球AI,337000,14000,323000,0,0,0,0,0,0,-352000,0,72000,-72000,48000,328000,-280000,-29000,
5225,東科-KY,54000,84000,-30000,0,0,0,0,0,0,998,1000,0,1000,0,2,-2,-29002,
4438,廣越,26234,57000,-30766,0,0,0,0,0,0,1000,2000,1000,1000,0,0,0,-29766,
6128,上福,31000,56000,-25000,0,0,0,0,0,0,-4840,4160,9000,-4840,0,0,0,-29840,
2072,世紀風電,71021,82000,-10979,0,0,0,0,0,0,-18892,2108,21000,-18892,0,0,0,-29871,
3004,豐達科,208000,277063,-69063,0,0,0,0,0,0,39189,40000,700,39300,0,111,-111,-29874,
1733,五鼎,38000,70000,-32000,0,0,0,0,0,0,2000,3000,1000,2000,0,0,0,-30000,
6796,晉弘,22000,51000,-29000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-30000,
7765,中華資安,44000,48000,-4000,0,0,0,0,0,0,-26000,0,26000,-26000,0,0,0,-30000,
2420,新巨,51000,84060,-33060,0,0,0,0,0,0,2000,4000,2000,2000,0,0,0,-31060,
1617,榮星,78000,28000,50000,0,0,0,0,0,0,-81103,4000,85103,-81103,0,0,0,-31103,
00710B,復華彭博非投等債,30000,39000,-9000,0,0,0,0,0,0,-22353,0,0,0,116650,139003,-22353,-31353,
6906,現觀科,21000,54000,-33000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-32000,
6189,豐藝,227000,238000,-11000,0,0,0,0,14146,-14146,-8000,0,8000,-8000,0,0,0,-33146,
7740,熙特爾-創,41250,72000,-30750,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,-33750,
4545,銘鈺,31000,67000,-36000,0,0,0,0,0,0,2000,4000,2000,2000,0,0,0,-34000,
1342,八貫,135000,154000,-19000,0,0,0,0,0,0,-16000,1000,17000,-16000,0,0,0,-35000,
9103,美德醫療-DR,70000,105000,-35000,0,0,0,0,0,0,0,0,0,0,0,0,0,-35000,
3686,達能,42000,80000,-38000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,-36000,
6861,睿生光電,25000,60015,-35015,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,-36015,
8021,尖點,113027,89633,23394,0,0,0,0,40000,-40000,-20000,1000,15000,-14000,9000,15000,-6000,-36606,
020038,元大ESG配息N,0,0,0,0,0,0,0,0,0,-37000,0,0,0,4000,41000,-37000,-37000,
7822,倍利科,20500,59005,-38505,0,0,0,0,0,0,1217,1249,32,1217,0,0,0,-37288,
3708,上緯投控,454500,400000,54500,0,0,0,0,0,0,-92406,84,1801,-1717,12000,102689,-90689,-37906,
2723,美食-KY,187014,224000,-36986,0,0,0,0,1000,-1000,0,2000,2000,0,0,0,0,-37986,
6757,台灣虎航,295900,327306,-31406,0,0,0,0,0,0,-7000,2000,7000,-5000,0,2000,-2000,-38406,
6743,安普新,111000,147000,-36000,0,0,0,0,0,0,-4000,1000,5000,-4000,0,0,0,-40000,
8476,台境*,65024,106000,-40976,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-40976,
5434,崇越,266033,266504,-471,0,0,0,2000,1000,1000,-41614,3007,4230,-1223,7232,47623,-40391,-41085,
6835,圓裕,16000,58000,-42000,0,0,0,0,0,0,0,0,0,0,0,0,0,-42000,
020034,元大IC設計N,0,0,0,0,0,0,0,0,0,-42000,0,0,0,1000,43000,-42000,-42000,
2611,志信,101000,142000,-41000,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,-42000,
00917,中信特選金融,193047,18000,175047,0,0,0,0,0,0,-218000,0,0,0,55000,273000,-218000,-42953,
1436,華友聯,70000,115000,-45000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,-43000,
2423,固緯,161025,213000,-51975,0,0,0,0,0,0,8000,4000,5000,-1000,29000,20000,9000,-43975,
6589,台康生技,186000,229000,-43000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-44000,
00674R,期元大S&P黃金反1,19000,0,19000,0,0,0,0,0,0,-63928,0,0,0,9111,73039,-63928,-44928,
4414,如興,70000,87000,-17000,0,0,0,0,0,0,-28000,2000,30000,-28000,0,0,0,-45000,
6689,伊雲谷,79000,125000,-46000,0,0,0,0,0,0,0,0,0,0,0,0,0,-46000,
2477,美隆電,74000,120019,-46019,0,0,0,0,0,0,0,0,0,0,0,0,0,-46019,
6416,瑞祺電通,103030,151000,-47970,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-46970,
6235,華孚,283000,329000,-46000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-47000,
4104,佳醫,51000,98000,-47000,0,0,0,0,0,0,0,0,0,0,0,0,0,-47000,
6670,復盛應用,154010,221000,-66990,0,0,0,72000,12570,59430,-41429,8000,49429,-41429,0,0,0,-48989,
1466,聚隆,62000,107000,-45000,0,0,0,0,0,0,-4000,2000,6000,-4000,0,0,0,-49000,
1710,東聯,749000,791000,-42000,0,0,0,0,0,0,-9025,8000,27245,-19245,14000,3780,10220,-51025,
3041,揚智,581000,636000,-55000,0,0,0,0,0,0,3648,5000,1352,3648,0,0,0,-51352,
6625,必應,27000,81000,-54000,0,0,0,0,0,0,2229,3000,822,2178,2000,1949,51,-51771,
3588,通嘉,221017,273000,-51983,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,-52983,
2753,八方雲集,28000,78000,-50000,0,0,0,0,3602,-3602,0,0,0,0,0,0,0,-53602,
2707,晶華,42000,93000,-51000,0,0,0,0,0,0,-2738,3000,4935,-1935,0,803,-803,-53738,
2459,敦吉,35000,90000,-55000,0,0,0,0,0,0,0,0,0,0,0,0,0,-55000,
3447,展達,41021,99000,-57979,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,-55979,
00656R,國泰中國A50反1,0,0,0,0,0,0,0,0,0,-56100,0,0,0,106000,162100,-56100,-56100,
4536,拓凱,48000,105000,-57000,0,0,0,0,0,0,731,6000,5269,731,0,0,0,-56269,
1907,永豐餘,423000,468000,-45000,0,0,0,0,0,0,-13059,5000,18059,-13059,0,0,0,-58059,
6657,華安,49000,102303,-53303,0,0,0,0,0,0,-5000,0,5000,-5000,0,0,0,-58303,
2457,飛宏,857000,892000,-35000,0,0,0,0,0,0,-24188,11046,13559,-2513,74001,95676,-21675,-59188,
3592,瑞鼎,361020,599000,-237980,0,0,0,186000,4342,181658,-3268,7000,4000,3000,9000,15268,-6268,-59590,
2915,潤泰全,837000,901666,-64666,0,0,0,2000,0,2000,3000,1000,0,1000,3000,1000,2000,-59666,
4912,聯德控股-KY,102015,162000,-59985,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,-60985,
00963,中信全球高股息,283000,10000,273000,0,0,0,0,0,0,-334000,0,0,0,400000,734000,-334000,-61000,
3311,閎暉,52000,115000,-63000,0,0,0,0,0,0,1296,4000,2704,1296,0,0,0,-61704,
1568,倉佑,71043,128000,-56957,0,0,0,0,0,0,-5000,0,5000,-5000,0,0,0,-61957,
00771,元大US高息特別股,0,0,0,0,0,0,0,0,0,-62000,0,0,0,2000,64000,-62000,-62000,
2462,良得電,76000,133000,-57000,0,0,0,0,0,0,-6863,6000,12863,-6863,0,0,0,-63863,
9955,佳龍,113028,176100,-63072,0,0,0,0,0,0,-2000,1000,3000,-2000,0,0,0,-65072,
9934,成霖,196000,294541,-98541,0,0,0,0,0,0,33000,35000,2000,33000,0,0,0,-65541,
4952,凌通,167000,234000,-67000,0,0,0,0,0,0,-308,7000,7308,-308,0,0,0,-67308,
1442,名軒,183000,251000,-68000,0,0,0,0,0,0,-492,3000,3492,-492,0,0,0,-68492,
9935,慶豐富,81016,140000,-58984,0,0,0,0,0,0,-11000,3000,14000,-11000,0,0,0,-69984,
2102,泰豐,67000,133000,-66000,0,0,0,0,0,0,-4000,10000,14000,-4000,0,0,0,-70000,
3051,力特,1164000,1217000,-53000,0,0,0,0,0,0,-17447,19000,36447,-17447,0,0,0,-70447,
02001L,富邦蘋果正二N,0,0,0,0,0,0,0,0,0,-72000,0,0,0,3000,75000,-72000,-72000,
8464,億豐,1060300,1007519,52781,0,0,0,0,122000,-122000,-3346,0,0,0,0,3346,-3346,-72565,
8249,菱光,162000,231000,-69000,0,0,0,0,0,0,-3718,1000,1000,0,0,3718,-3718,-72718,
6756,威鋒電子,134000,217000,-83000,0,0,0,0,0,0,9598,19000,9402,9598,0,0,0,-73402,
6579,研揚,305000,370000,-65000,0,0,0,0,0,0,-8858,2511,11369,-8858,0,0,0,-73858,
3052,夆典,194000,280000,-86000,0,0,0,0,0,0,12000,12000,0,12000,0,0,0,-74000,
4770,上品,126000,189000,-63000,0,0,0,0,0,0,-11319,309,4028,-3719,0,7600,-7600,-74319,
9941,裕融,460060,705000,-244940,0,0,0,225000,6322,218678,-49000,11000,60000,-49000,0,0,0,-75262,
5484,慧友,81000,157000,-76000,0,0,0,0,1000,-1000,0,0,0,0,0,0,0,-77000,
5222,全訊,60000,131000,-71000,0,0,0,2000,1000,1000,-7022,1000,90,910,2606,10538,-7932,-77022,
2491,吉祥全,219000,293000,-74000,0,0,0,0,0,0,-3077,1923,5000,-3077,0,0,0,-77077,
6873,泓德能源,120000,198000,-78000,0,0,0,0,0,0,831,1000,2000,-1000,2808,977,1831,-77169,
4722,國精化,1285125,1538300,-253175,0,0,0,0,0,0,175036,14535,12000,2535,373403,200902,172501,-78139,
8045,達運光電,41062,146000,-104938,0,0,0,0,0,0,24664,31000,360,30640,1,5977,-5976,-80274,
6994,富威電力,50000,134100,-84100,0,0,0,0,0,0,3516,3000,0,3000,590,74,516,-80584,
3504,揚明光,200042,282000,-81958,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-82958,
1464,得力,150000,233222,-83222,0,0,0,0,0,0,0,16000,16000,0,0,0,0,-83222,
6405,悅城,162000,251000,-89000,0,0,0,0,0,0,5613,11000,5387,5613,0,0,0,-83387,
8114,振樺電,285000,367150,-82150,0,0,0,0,0,0,-2491,5000,6816,-1816,0,675,-675,-84641,
2882B,國泰金乙特,0,0,0,0,0,0,0,0,0,-85000,15000,100000,-85000,0,0,0,-85000,
8473,山林水,141000,226000,-85000,0,0,0,0,0,0,-353,0,353,-353,0,0,0,-85353,
1104,環泥,144000,239000,-95000,0,0,0,0,0,0,7493,16000,8507,7493,0,0,0,-87507,
5203,訊連,54000,142000,-88000,0,0,0,0,0,0,0,0,0,0,0,0,0,-88000,
3704,合勤控,872045,961000,-88955,0,0,0,0,0,0,920,4000,3080,920,0,0,0,-88035,
3013,晟銘電,667017,660000,7017,0,0,0,0,0,0,-96176,17,2094,-2077,234,94333,-94099,-89159,
2038,海光,98024,187499,-89475,0,0,0,0,0,0,0,2000,2000,0,0,0,0,-89475,
1806,冠軍,86000,176000,-90000,0,0,0,0,0,0,0,0,0,0,0,0,0,-90000,
2762,世界健身-KY,102000,194200,-92200,0,0,0,0,0,0,2000,3000,1000,2000,0,0,0,-90200,
2468,華經,60024,152041,-92017,0,0,0,0,0,0,999,1000,1,999,0,0,0,-91018,
3015,全漢,222000,165000,57000,0,0,0,0,150000,-150000,1000,5000,4000,1000,0,0,0,-92000,
6108,競國,1926000,2012000,-86000,0,0,0,0,0,0,-6514,17342,23856,-6514,0,0,0,-92514,
1310,台苯,936000,1034000,-98000,0,0,0,0,0,0,5110,19000,13890,5110,0,0,0,-92890,
2348,海悅,55000,146000,-91000,0,0,0,0,0,0,-2727,1000,2000,-1000,5000,6727,-1727,-93727,
8103,瀚荃,1217000,1225000,-8000,0,0,0,0,0,0,-87380,8038,2025,6013,19160,112553,-93393,-95380,
2431,聯昌,49000,145000,-96000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-96000,
3338,泰碩,610020,710046,-100026,0,0,0,3740,6757,3017,3740,0,0,0,-96286,0,0,0,
00692,富邦公司治理,78000,173000,-95000,0,0,0,0,0,0,-3693,0,0,0,407787,411480,-3693,-98693,
2371,大同,4362236,4486200,-123964,0,0,0,10200,0,10200,11146,55000,0,55000,147000,190854,-43854,-102618,
2207,和泰車,204070,280827,-76757,0,0,0,1000,31000,-30000,3793,8000,8136,-136,4029,100,3929,-102964,
4306,炎洲,197000,311000,-114000,0,0,0,0,0,0,11000,11000,0,11000,0,0,0,-103000,
1307,三芳,144000,518000,-374000,0,0,0,250000,0,250000,20192,0,0,0,23000,2808,20192,-103808,
2231,為升,140041,228000,-87959,0,0,0,0,0,0,-16363,0,7000,-7000,20,9383,-9363,-104322,
3045,台灣大,2314142,1664779,649363,0,0,0,77936,709949,-632013,-121798,2000,15000,-13000,29931,138729,-108798,-104448,
2474,可成,2383380,1233791,1149589,0,0,0,8100,36021,-27921,-1226659,3000,975000,-972000,57809,312468,-254659,-104991,
2387,精元,172405,294833,-122428,0,0,0,0,0,0,17000,19000,2000,17000,0,0,0,-105428,
7788,松川精密,257000,335000,-78000,0,0,0,0,0,0,-30645,425,30000,-29575,1705,2775,-1070,-108645,
2424,隴華,44000,146000,-102000,0,0,0,0,0,0,-8000,0,8000,-8000,0,0,0,-110000,
1449,佳和,292000,400000,-108000,0,0,0,0,0,0,-2006,15000,17006,-2006,0,0,0,-110006,
8104,錸寶,167404,278000,-110596,0,0,0,0,0,0,0,0,0,0,0,0,0,-110596,
8028,昇陽半導體,4954209,5203000,-248791,0,0,0,495000,0,495000,-356822,4471,228271,-223800,107084,240106,-133022,-110613,
2425,承啟,129008,234023,-105015,0,0,0,0,0,0,-6000,3000,9000,-6000,0,0,0,-111015,
4736,泰博,60000,177000,-117000,0,0,0,0,0,0,1813,2000,187,1813,0,0,0,-115187,
1540,喬福,45000,147000,-102000,0,0,0,0,0,0,-14000,3000,17000,-14000,0,0,0,-116000,
3711,日月光投控,17603948,18540000,-936052,0,0,0,1311001,139161,1171840,-351967,166000,222913,-56913,460583,755637,-295054,-116179,
6742,澤米,61043,177000,-115957,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,-116957,
5471,松翰,260000,381000,-121000,0,0,0,0,0,0,3191,8000,4809,3191,0,0,0,-117809,
00986A,主動台新龍頭成長,99042,105000,-5958,0,0,0,0,0,0,-112000,0,0,0,293000,405000,-112000,-117958,
2483,百容,165000,287000,-122000,0,0,0,0,0,0,4000,6000,2000,4000,0,0,0,-118000,
2442,新美齊,391000,514000,-123000,0,0,0,0,0,0,4000,22000,18000,4000,0,0,0,-119000,
2428,興勤,319100,412000,-92900,0,0,0,0,0,0,-27051,0,5000,-5000,1001,23052,-22051,-119951,
2461,光群雷,114000,232000,-118000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,-120000,
3092,鴻碩,146013,270000,-123987,0,0,0,0,0,0,2000,4000,2000,2000,0,0,0,-121987,
9802,鈺齊-KY,247000,587000,-340000,0,0,0,221000,0,221000,-3726,14000,12562,1438,225,5389,-5164,-122726,
2645,長榮航太,265000,316000,-51000,0,0,0,1000,24000,-23000,-48876,7000,6384,616,1000,50492,-49492,-122876,
3443,創意,1555430,2200435,-645005,0,0,0,605292,0,605292,-83436,149176,198724,-49548,83858,117746,-33888,-123149,
1773,勝一,371388,462100,-90712,0,0,0,0,0,0,-34095,2000,5149,-3149,5807,36753,-30946,-124807,
1325,恆大,36000,163000,-127000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-126000,
3622,洋華,69000,198000,-129000,0,0,0,0,0,0,1396,3000,1508,1492,0,96,-96,-127604,
3027,盛達,54058,186000,-131942,0,0,0,0,0,0,2000,3000,1000,2000,0,0,0,-129942,
